n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,l
3.0,13.0,4.0,5.0,0.0,24.0,7.0,0.26,12.0,2.0,7.0,1.0,27.0,6.0,0.83,22.0,3.0,36.01,13.42,6486.52,0.16,95.0,0.07,360.36,483.31,0.86,6.0,12.0,22.0,0.23,34.0,61.0,19.0,15.0,31.0,18.52,27.0,-1.0
6.0,3.0,1.0,1.0,16.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,6.0,1.0,0.0,6.0,1.0,18.2,6.87,860.05,0.04,30.0,0.15,47.78,125.1,0.5,1.0,2.0,6.0,0.07,11.0,19.0,8.0,10.0,30.0,73.91,7.0,-1.0
47.0,21.0,8.0,15.0,78.0,34.0,11.0,0.16,14.0,2.43,6.0,0.55,46.0,9.0,0.8,55.0,0.0,116.45,19.13,42594.84,0.74,339.0,0.05,2366.38,2227.18,0.82,10.0,17.0,37.0,0.06,153.0,186.0,76.0,19.0,196.0,62.84,70.0,-1.0
1.0,3.0,1.0,0.0,0.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,7.0,1.0,0.0,8.0,2.0,14.6,11.59,1961.37,0.06,36.0,0.09,108.96,169.22,0.5,1.0,2.0,7.0,0.2,17.0,19.0,11.0,15.0,10.0,0.0,8.0,-1.0
3.0,5.0,0.0,0.0,0.0,8.0,3.0,0.6,4.0,2.0,1.0,0.33,11.0,1.0,0.0,5.0,2.0,13.29,10.29,1406.48,0.05,35.0,0.1,78.14,136.74,0.33,2.0,4.0,10.0,0.33,18.0,17.0,7.0,8.0,9.0,0.0,5.0,-1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.33,2.0,2.0,1.0,0.5,6.0,1.0,0.0,6.0,1.0,6.0,6.0,216.0,0.01,12.0,0.17,12.0,36.0,0.5,1.0,2.0,6.0,0.29,4.0,8.0,2.0,6.0,7.0,0.0,6.0,-1.0
2.0,13.0,3.0,0.0,0.0,22.0,7.0,0.3,10.0,2.2,7.0,1.0,27.0,4.0,0.5,23.0,2.0,28.34,22.91,14874.31,0.22,122.0,0.04,826.35,649.28,0.57,6.0,11.0,22.0,0.27,56.0,66.0,22.0,18.0,26.0,0.0,23.0,-1.0
3.0,37.0,3.0,0.0,0.0,56.0,19.0,0.7,20.0,2.8,3.0,0.16,62.0,17.0,0.89,27.0,2.0,28.02,46.1,59529.74,0.43,238.0,0.02,3307.21,1291.45,0.89,18.0,28.0,45.0,0.61,88.0,150.0,21.0,22.0,31.0,0.0,27.0,-1.0
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,6.0,1.0,0.0,7.0,2.0,8.22,9.0,666.08,0.02,20.0,0.11,37.0,74.01,0.5,1.0,2.0,6.0,0.22,8.0,12.0,4.0,9.0,9.0,0.0,7.0,-1.0
14.0,21.0,3.0,5.0,36.0,36.0,11.0,0.15,16.0,2.25,5.0,0.45,40.0,5.0,0.4,69.0,1.0,84.72,25.33,54371.71,0.72,329.0,0.04,3020.65,2146.25,0.45,10.0,18.0,31.0,0.09,152.0,177.0,69.0,23.0,125.0,37.27,74.0,-1.0
0.0,9.0,0.0,1.0,0.0,16.0,5.0,0.45,8.0,2.0,1.0,0.2,17.0,3.0,0.5,10.0,2.0,16.86,17.14,4949.88,0.1,63.0,0.06,274.99,288.85,0.6,4.0,8.0,14.0,0.42,29.0,34.0,11.0,13.0,12.0,9.09,11.0,-1.0
2.0,11.0,3.0,1.0,0.0,16.0,6.0,0.25,6.0,2.67,4.0,0.67,19.0,6.0,1.0,23.0,2.0,31.58,13.18,5483.42,0.14,84.0,0.08,304.63,416.15,1.0,5.0,8.0,15.0,0.22,32.0,52.0,17.0,14.0,27.0,4.17,24.0,-1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.33,2.0,2.0,1.0,0.5,6.0,1.0,0.0,6.0,2.0,6.5,6.0,234.0,0.01,13.0,0.17,13.0,39.0,0.5,1.0,2.0,6.0,0.29,4.0,9.0,2.0,6.0,7.0,0.0,6.0,-1.0
4.0,33.0,6.0,6.0,0.0,56.0,17.0,0.43,24.0,2.33,5.0,0.29,64.0,7.0,0.38,34.0,3.0,51.63,25.9,34627.03,0.45,214.0,0.04,1923.72,1337.06,0.41,16.0,28.0,49.0,0.38,94.0,120.0,49.0,27.0,45.0,15.0,40.0,-1.0
15.0,5.0,3.0,3.0,10.0,8.0,3.0,0.15,4.0,2.0,2.0,0.67,12.0,1.0,0.0,17.0,3.0,37.06,22.6,18935.91,0.28,150.0,0.04,1052.0,837.74,0.33,2.0,4.0,11.0,0.07,69.0,81.0,29.0,19.0,46.0,43.33,20.0,-1.0
77.0,33.0,6.0,23.0,43.0,60.0,17.0,0.16,28.0,2.14,5.0,0.29,79.0,10.0,0.56,83.0,1.0,74.12,38.38,109170.24,0.95,431.0,0.03,6065.01,2844.56,0.59,16.0,30.0,64.0,0.07,199.0,232.0,70.0,27.0,227.0,44.3,106.0,-1.0
3.0,17.0,0.0,17.0,0.0,32.0,9.0,0.47,16.0,2.0,1.0,0.11,33.0,1.0,0.0,2.0,1.0,76.91,15.85,19327.77,0.41,222.0,0.06,1073.76,1219.19,0.11,8.0,16.0,26.0,0.39,98.0,124.0,34.0,11.0,23.0,89.47,19.0,1.0
2.0,7.0,1.0,2.0,0.0,10.0,4.0,0.17,4.0,2.5,2.0,0.5,13.0,4.0,1.0,21.0,5.0,28.27,9.69,2655.57,0.09,59.0,0.1,147.53,273.99,1.0,3.0,5.0,11.0,0.15,21.0,38.0,13.0,12.0,26.0,8.7,23.0,1.0
6.0,3.0,6.0,1.0,0.0,4.0,2.0,0.18,2.0,2.0,2.0,1.0,10.0,1.0,0.0,10.0,1.0,31.9,6.9,1518.54,0.07,48.0,0.14,84.36,220.08,0.5,1.0,2.0,10.0,0.11,23.0,25.0,15.0,9.0,18.0,9.09,11.0,1.0
3.0,7.0,2.0,4.0,3.0,12.0,4.0,0.16,6.0,2.0,3.0,0.75,13.0,1.0,0.0,21.0,1.0,38.31,13.54,7020.93,0.17,95.0,0.07,390.05,518.65,0.25,3.0,6.0,11.0,0.13,43.0,52.0,27.0,17.0,32.0,25.0,25.0,1.0
21.0,13.0,3.0,4.0,7.0,24.0,7.0,0.23,12.0,2.0,4.0,0.57,27.0,1.0,0.0,27.0,0.0,55.22,19.68,21394.68,0.36,188.0,0.05,1188.59,1086.9,0.14,6.0,12.0,22.0,0.12,88.0,100.0,38.0,17.0,60.0,28.95,31.0,1.0
39.0,8.0,5.0,4.0,32.0,4.0,6.0,0.14,2.0,2.0,6.0,1.0,23.0,1.0,0.0,38.0,2.0,44.55,25.33,28593.41,0.38,198.0,0.04,1588.52,1128.69,0.17,1.0,2.0,19.0,0.05,88.0,110.0,33.0,19.0,114.0,48.65,42.0,1.0
27.0,29.0,4.0,0.0,10.0,46.0,15.0,0.19,18.0,2.56,9.0,0.6,58.0,14.0,0.93,81.0,1.0,104.45,30.05,94338.77,1.05,462.0,0.03,5241.04,3139.02,0.93,14.0,23.0,45.0,0.12,187.0,275.0,84.0,27.0,128.0,10.99,81.0,1.0
27.0,15.0,9.0,5.0,29.0,28.0,8.0,0.2,12.0,2.33,7.0,0.88,41.0,1.0,0.0,35.0,1.0,61.99,27.4,46526.99,0.57,271.0,0.04,2584.83,1698.3,0.13,8.0,14.0,35.0,0.08,121.0,150.0,53.0,24.0,97.0,49.28,40.0,1.0
17.0,11.0,0.0,5.0,20.0,20.0,6.0,0.19,10.0,2.0,1.0,0.17,22.0,1.0,0.0,26.0,0.0,25.81,30.07,23331.58,0.26,143.0,0.03,1296.2,775.96,0.17,5.0,10.0,18.0,0.09,63.0,80.0,22.0,21.0,69.0,49.02,31.0,1.0
35.0,75.0,12.0,3.0,64.0,116.0,38.0,0.26,42.0,2.76,15.0,0.39,126.0,32.0,0.84,144.0,1.0,115.86,37.39,161985.9,1.44,624.0,0.03,8999.22,4332.13,0.84,37.0,59.0,90.0,0.15,279.0,345.0,97.0,26.0,247.0,31.75,147.0,1.0
13.0,7.0,4.0,1.0,13.0,12.0,4.0,0.27,6.0,2.0,4.0,1.0,14.0,1.0,0.0,14.0,2.0,29.18,7.86,1801.24,0.08,50.0,0.13,100.07,229.25,0.25,3.0,6.0,12.0,0.1,22.0,28.0,14.0,10.0,42.0,50.0,15.0,1.0
12.0,3.0,1.0,0.0,10.0,4.0,2.0,0.14,2.0,2.0,2.0,1.0,9.0,1.0,0.0,14.0,3.0,48.3,17.5,14790.85,0.28,149.0,0.06,821.71,845.19,0.5,1.0,2.0,9.0,0.05,70.0,79.0,34.0,17.0,37.0,41.67,14.0,1.0
2.0,17.0,0.0,14.0,0.0,32.0,9.0,0.56,16.0,2.0,1.0,0.11,33.0,1.0,0.0,2.0,1.0,85.3,11.0,10321.01,0.31,168.0,0.09,573.39,938.27,0.11,8.0,16.0,26.0,0.47,74.0,94.0,37.0,11.0,19.0,87.5,16.0,1.0
10.0,3.0,2.0,1.0,1.0,4.0,2.0,0.11,2.0,2.0,1.0,0.5,7.0,1.0,0.0,17.0,0.0,58.95,6.3,2339.72,0.12,73.0,0.16,129.97,371.38,0.5,1.0,2.0,7.0,0.07,35.0,38.0,25.0,9.0,30.0,10.53,18.0,1.0
20.0,17.0,1.0,5.0,12.0,30.0,9.0,0.35,14.0,2.14,2.0,0.22,30.0,1.0,0.0,21.0,1.0,33.47,24.62,20287.52,0.27,146.0,0.04,1127.08,824.0,0.11,8.0,15.0,23.0,0.15,68.0,78.0,29.0,21.0,59.0,44.74,26.0,1.0
17.0,11.0,1.0,4.0,7.0,16.0,6.0,0.27,6.0,2.67,3.0,0.5,18.0,6.0,1.0,18.0,1.0,36.66,13.45,6637.2,0.16,94.0,0.07,368.73,493.31,1.0,5.0,8.0,14.0,0.13,37.0,57.0,22.0,16.0,47.0,37.93,22.0,1.0
6.0,3.0,6.0,2.0,9.0,4.0,2.0,0.17,2.0,2.0,2.0,1.0,11.0,1.0,0.0,10.0,0.0,40.52,5.75,1339.69,0.08,49.0,0.17,74.43,232.99,0.5,1.0,2.0,11.0,0.07,23.0,26.0,18.0,9.0,28.0,52.38,12.0,1.0
10.0,51.0,2.0,6.0,1.0,100.0,26.0,0.54,50.0,2.0,3.0,0.12,148.0,1.0,0.0,42.0,1.0,189.65,36.5,252667.13,2.31,1031.0,0.03,14037.06,6922.39,0.04,25.0,50.0,124.0,0.43,438.0,593.0,90.0,15.0,60.0,14.29,48.0,1.0
28.0,15.0,11.0,6.0,27.0,28.0,8.0,0.2,14.0,2.0,8.0,1.0,38.0,1.0,0.0,35.0,0.0,122.69,12.57,19373.39,0.51,256.0,0.08,1076.3,1541.73,0.13,7.0,14.0,32.0,0.08,111.0,145.0,53.0,12.0,97.0,48.53,41.0,1.0
16.0,27.0,5.0,1.0,1.0,32.0,15.0,0.23,14.0,2.29,8.0,0.53,49.0,7.0,0.43,65.0,1.0,44.88,33.62,50731.38,0.5,233.0,0.03,2818.41,1508.85,0.47,9.0,16.0,36.0,0.18,99.0,134.0,53.0,36.0,84.0,2.99,66.0,1.0
21.0,89.0,5.0,6.0,1.0,176.0,45.0,0.61,88.0,2.0,3.0,0.07,266.0,1.0,0.0,68.0,1.0,318.29,36.8,430930.48,3.9,1588.0,0.03,23940.58,11711.56,0.02,44.0,88.0,223.0,0.46,645.0,943.0,149.0,17.0,97.0,9.33,74.0,1.0
20.0,9.0,6.0,4.0,11.0,14.0,5.0,0.21,6.0,2.33,4.0,0.8,19.0,3.0,0.5,20.0,1.0,52.95,8.87,4163.0,0.16,86.0,0.11,231.28,469.51,0.6,4.0,7.0,16.0,0.09,38.0,48.0,30.0,14.0,56.0,42.86,24.0,1.0
11.0,7.0,6.0,1.0,11.0,4.0,5.0,0.16,2.0,2.0,5.0,1.0,19.0,1.0,0.0,30.0,0.0,47.28,11.03,5756.98,0.17,95.0,0.09,319.83,521.73,0.2,1.0,2.0,16.0,0.09,40.0,55.0,29.0,16.0,54.0,28.57,31.0,1.0
5.0,9.0,3.0,3.0,7.0,16.0,5.0,0.17,8.0,2.0,4.0,0.8,20.0,1.0,0.0,27.0,2.0,44.17,22.38,22130.78,0.33,178.0,0.04,1229.49,988.72,0.2,4.0,8.0,17.0,0.12,79.0,99.0,30.0,17.0,43.0,27.03,30.0,1.0
15.0,5.0,1.0,2.0,2.0,8.0,3.0,0.06,4.0,2.0,1.0,0.33,10.0,1.0,0.0,49.0,0.0,102.96,17.5,31530.62,0.6,285.0,0.06,1751.7,1801.75,0.33,2.0,4.0,9.0,0.04,140.0,145.0,64.0,16.0,69.0,7.55,51.0,1.0
8.0,5.0,0.0,1.0,0.0,6.0,3.0,0.25,2.0,3.0,1.0,0.33,7.0,1.0,0.0,11.0,3.0,17.39,26.25,11982.32,0.15,96.0,0.04,665.68,456.47,0.33,2.0,3.0,6.0,0.14,42.0,54.0,12.0,15.0,21.0,8.33,12.0,1.0
26.0,7.0,4.0,3.0,13.0,12.0,4.0,0.1,6.0,2.0,1.0,0.25,29.0,1.0,0.0,39.0,0.0,98.24,22.84,51227.3,0.75,350.0,0.04,2845.96,2243.29,0.25,3.0,6.0,27.0,0.05,170.0,180.0,67.0,18.0,82.0,29.09,42.0,1.0
10.0,7.0,2.0,1.0,3.0,14.0,4.0,0.33,6.0,2.33,3.0,0.75,14.0,1.0,0.0,11.0,0.0,23.9,19.68,9260.7,0.16,91.0,0.05,514.48,470.46,0.25,4.0,7.0,12.0,0.15,44.0,47.0,19.0,17.0,26.0,26.67,12.0,1.0
19.0,5.0,6.0,2.0,13.0,8.0,3.0,0.1,4.0,2.0,2.0,0.67,15.0,1.0,0.0,27.0,3.0,33.66,44.54,66768.32,0.5,278.0,0.02,3709.35,1499.06,0.33,2.0,4.0,14.0,0.05,131.0,147.0,25.0,17.0,62.0,35.71,29.0,1.0
20.0,11.0,9.0,4.0,17.0,18.0,6.0,0.32,8.0,2.25,5.0,0.83,24.0,1.0,0.0,15.0,1.0,55.47,8.07,3611.37,0.15,83.0,0.12,200.63,447.56,0.17,5.0,9.0,20.0,0.11,36.0,47.0,29.0,13.0,57.0,58.33,19.0,1.0
11.0,13.0,3.0,9.0,9.0,24.0,7.0,0.23,12.0,2.0,4.0,0.57,25.0,1.0,0.0,22.0,1.0,49.25,15.23,11417.37,0.25,135.0,0.07,634.3,749.87,0.14,6.0,12.0,20.0,0.13,59.0,76.0,31.0,16.0,52.0,45.0,31.0,1.0
10.0,9.0,3.0,4.0,3.0,16.0,5.0,0.33,8.0,2.0,4.0,0.8,18.0,1.0,0.0,11.0,1.0,30.6,10.95,3667.37,0.11,67.0,0.09,203.74,335.0,0.2,4.0,8.0,15.0,0.17,32.0,35.0,19.0,13.0,29.0,38.89,15.0,1.0
3.0,7.0,2.0,1.0,0.0,12.0,4.0,0.29,6.0,2.0,2.0,0.5,16.0,1.0,0.0,13.0,0.0,17.95,16.69,5000.31,0.1,63.0,0.06,277.8,299.56,0.25,3.0,6.0,14.0,0.22,31.0,32.0,13.0,14.0,18.0,7.14,14.0,1.0
4.0,13.0,4.0,1.0,4.0,16.0,7.0,0.23,4.0,4.0,2.0,0.29,22.0,6.0,0.83,29.0,1.0,62.47,19.9,24732.36,0.41,215.0,0.05,1374.02,1242.99,0.86,6.0,10.0,17.0,0.18,97.0,118.0,39.0,16.0,39.0,14.71,30.0,1.0
15.0,13.0,3.0,4.0,11.0,22.0,7.0,0.28,10.0,2.2,4.0,0.57,25.0,4.0,0.5,21.0,0.0,47.71,15.97,12167.64,0.25,135.0,0.06,675.98,761.92,0.57,6.0,11.0,20.0,0.13,62.0,73.0,33.0,17.0,52.0,41.67,25.0,1.0
18.0,7.0,5.0,6.0,0.0,12.0,4.0,0.13,6.0,2.0,4.0,1.0,17.0,1.0,0.0,24.0,1.0,56.95,11.11,7030.54,0.21,111.0,0.09,390.59,632.75,0.25,3.0,6.0,15.0,0.08,50.0,61.0,36.0,16.0,49.0,20.0,30.0,1.0
15.0,13.0,1.0,0.0,0.0,24.0,7.0,0.28,12.0,2.0,6.0,0.86,31.0,1.0,0.0,25.0,2.0,38.61,14.97,8655.44,0.19,119.0,0.07,480.86,578.1,0.14,6.0,12.0,26.0,0.17,49.0,70.0,18.0,11.0,41.0,0.0,25.0,1.0
35.0,32.0,11.0,1.0,2.0,36.0,21.0,0.22,16.0,2.25,15.0,0.71,74.0,4.0,0.15,93.0,1.0,55.18,32.0,56505.09,0.59,272.0,0.03,3139.17,1765.78,0.19,10.0,18.0,55.0,0.16,116.0,156.0,58.0,32.0,132.0,3.13,94.0,1.0
13.0,5.0,8.0,1.0,13.0,8.0,3.0,0.14,4.0,2.0,2.0,0.67,22.0,1.0,0.0,20.0,0.0,50.44,8.5,3644.57,0.14,85.0,0.12,202.48,428.77,0.33,2.0,4.0,21.0,0.06,34.0,51.0,22.0,11.0,48.0,41.18,21.0,1.0
7.0,13.0,2.0,3.0,6.0,26.0,7.0,0.23,12.0,2.17,4.0,0.57,27.0,1.0,0.0,28.0,4.0,41.68,16.84,11818.06,0.23,125.0,0.06,656.56,701.84,0.14,7.0,13.0,22.0,0.16,58.0,67.0,31.0,18.0,45.0,24.32,31.0,1.0
