n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,l
0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.4,0.0,0.0,2.0,1.0,6.0,1.0,0.0,5.0,3.0,15.5,4.67,337.59,0.02,19.0,0.21,18.75,72.34,0.5,0.0,0.0,6.0,0.33,7.0,12.0,6.0,8.0,6.0,0.0,5.0,-1.0
14.0,9.0,3.0,5.0,27.0,16.0,5.0,0.23,8.0,2.0,4.0,0.8,19.0,4.0,0.75,17.0,3.0,25.65,19.5,9755.09,0.17,94.0,0.05,541.95,500.26,0.8,4.0,8.0,16.0,0.08,39.0,55.0,20.0,20.0,66.0,65.31,22.0,-1.0
3.0,3.0,1.0,0.0,0.0,4.0,2.0,0.33,2.0,2.0,1.0,0.5,6.0,1.0,0.0,6.0,0.0,13.31,6.75,606.54,0.03,23.0,0.15,33.7,89.86,0.5,1.0,2.0,6.0,0.18,9.0,14.0,6.0,9.0,11.0,0.0,6.0,-1.0
0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,0.0,1.0,0.5,5.0,1.0,0.0,5.0,2.0,16.21,4.2,286.08,0.02,19.0,0.24,15.89,68.11,0.5,0.0,0.0,5.0,0.33,6.0,13.0,5.0,7.0,6.0,0.0,5.0,-1.0
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,1.0,0.5,6.0,1.0,0.0,4.0,4.0,12.11,6.42,498.63,0.03,21.0,0.16,27.7,77.71,0.5,1.0,2.0,6.0,0.18,11.0,10.0,6.0,7.0,11.0,0.0,4.0,-1.0
2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,7.75,2.0,31.02,0.01,6.0,0.5,1.72,15.51,1.0,0.0,0.0,3.0,0.14,2.0,4.0,2.0,4.0,7.0,33.33,2.0,-1.0
7.0,3.0,2.0,0.0,6.0,4.0,2.0,0.14,2.0,2.0,2.0,1.0,8.0,1.0,0.0,14.0,0.0,30.11,9.1,2493.57,0.09,57.0,0.11,138.53,274.02,0.5,1.0,2.0,8.0,0.07,21.0,36.0,15.0,13.0,29.0,30.0,14.0,-1.0
1.0,9.0,2.0,4.0,0.0,0.0,1.0,0.07,0.0,0.0,1.0,1.0,21.0,1.0,0.0,11.0,0.0,16.51,16.67,4584.96,0.09,60.0,0.06,254.72,275.1,1.0,0.0,0.0,18.0,0.05,20.0,40.0,9.0,15.0,22.0,26.67,15.0,-1.0
15.0,3.0,1.0,5.0,20.0,4.0,2.0,0.1,2.0,2.0,1.0,0.5,8.0,1.0,0.0,15.0,0.0,27.71,21.09,12331.3,0.19,118.0,0.05,685.07,584.6,0.5,1.0,2.0,8.0,0.04,45.0,73.0,16.0,15.0,57.0,62.5,20.0,-1.0
10.0,9.0,3.0,2.0,0.0,0.0,5.0,0.28,0.0,0.0,3.0,0.6,17.0,3.0,0.5,16.0,0.0,15.62,25.83,10423.15,0.13,88.0,0.04,579.06,403.48,0.6,0.0,0.0,14.0,0.16,31.0,57.0,9.0,15.0,32.0,11.11,18.0,-1.0
4.0,3.0,3.0,1.0,6.0,4.0,2.0,0.13,2.0,2.0,2.0,1.0,7.0,1.0,0.0,15.0,0.0,31.34,8.8,2426.89,0.09,58.0,0.11,134.83,275.78,0.5,1.0,2.0,7.0,0.07,22.0,36.0,15.0,12.0,28.0,31.82,16.0,-1.0
22.0,7.0,16.0,3.0,15.0,16.0,4.0,0.11,8.0,2.0,3.0,0.75,30.0,1.0,0.0,33.0,0.0,65.05,11.02,7893.16,0.24,129.0,0.09,438.51,716.54,0.25,4.0,8.0,28.0,0.05,47.0,82.0,32.0,15.0,75.0,35.29,36.0,-1.0
2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,7.75,2.0,31.02,0.01,6.0,0.5,1.72,15.51,1.0,0.0,0.0,3.0,0.17,2.0,4.0,2.0,4.0,6.0,0.0,2.0,-1.0
3.0,3.0,1.0,0.0,1.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,6.0,1.0,0.0,8.0,0.0,20.38,7.22,1062.83,0.05,33.0,0.14,59.05,147.16,0.5,1.0,2.0,6.0,0.14,10.0,23.0,9.0,13.0,14.0,11.11,8.0,-1.0
1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.22,0.0,0.0,2.0,1.0,9.0,1.0,0.0,9.0,1.0,15.43,14.95,3448.99,0.08,51.0,0.07,191.61,230.7,0.5,0.0,0.0,9.0,0.17,23.0,28.0,10.0,13.0,12.0,0.0,9.0,-1.0
22.0,5.0,2.0,0.0,6.0,0.0,4.0,0.12,0.0,0.0,4.0,1.0,16.0,1.0,0.0,33.0,1.0,31.97,26.1,21778.37,0.28,159.0,0.04,1209.91,834.42,0.25,0.0,0.0,14.0,0.06,58.0,101.0,20.0,18.0,63.0,15.38,33.0,-1.0
3.0,5.0,2.0,0.0,0.0,6.0,3.0,0.33,2.0,3.0,3.0,1.0,9.0,3.0,1.0,9.0,1.0,16.47,9.33,1434.82,0.05,35.0,0.11,79.71,153.73,1.0,2.0,3.0,8.0,0.21,14.0,21.0,9.0,12.0,14.0,0.0,9.0,-1.0
4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,16.85,8.57,1237.97,0.05,34.0,0.12,68.78,144.43,1.0,0.0,0.0,2.0,0.07,10.0,24.0,7.0,12.0,14.0,25.0,6.0,-1.0
6.0,1.0,2.0,2.0,14.0,0.0,1.0,0.1,0.0,0.0,1.0,1.0,3.0,1.0,0.0,8.0,1.0,22.75,9.92,2237.41,0.08,48.0,0.1,124.3,225.62,1.0,0.0,0.0,4.0,0.03,17.0,31.0,12.0,14.0,32.0,66.67,10.0,-1.0
1.0,5.0,2.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,2.0,0.67,11.0,1.0,0.0,6.0,0.0,18.13,7.5,1020.0,0.05,34.0,0.13,56.67,136.0,0.33,0.0,0.0,10.0,0.23,9.0,25.0,6.0,10.0,13.0,0.0,6.0,-1.0
8.0,7.0,1.0,3.0,5.0,12.0,4.0,0.18,6.0,2.0,3.0,0.75,15.0,1.0,0.0,19.0,0.0,16.19,29.32,13918.64,0.16,101.0,0.03,773.26,474.74,0.25,3.0,6.0,13.0,0.11,43.0,58.0,11.0,15.0,37.0,29.63,22.0,-1.0
2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.29,0.0,0.0,1.0,0.5,5.0,1.0,0.0,7.0,0.0,11.63,7.2,603.09,0.03,22.0,0.14,33.5,83.76,0.5,0.0,0.0,5.0,0.2,8.0,14.0,5.0,9.0,10.0,0.0,7.0,-1.0
10.0,5.0,10.0,2.0,4.0,8.0,3.0,0.08,4.0,2.0,2.0,0.67,21.0,1.0,0.0,35.0,1.0,52.91,18.67,18434.83,0.33,182.0,0.05,1024.16,987.58,0.33,2.0,4.0,20.0,0.06,63.0,119.0,27.0,16.0,53.0,14.63,37.0,-1.0
4.0,1.0,2.0,1.0,9.0,0.0,1.0,0.13,0.0,0.0,1.0,1.0,3.0,1.0,0.0,7.0,0.0,20.94,4.0,335.05,0.03,22.0,0.25,18.61,83.76,1.0,0.0,0.0,4.0,0.04,8.0,14.0,7.0,7.0,23.0,58.82,8.0,-1.0
1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,1.0,0.5,6.0,1.0,0.0,4.0,0.0,16.65,4.0,266.43,0.02,18.0,0.25,14.8,66.61,0.5,0.0,0.0,6.0,0.18,5.0,13.0,5.0,8.0,11.0,0.0,4.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.79,8.0,434.27,0.02,21.0,0.13,24.13,54.28,1.0,0.0,0.0,2.0,0.13,8.0,13.0,2.0,4.0,8.0,0.0,5.0,-1.0
23.0,11.0,5.0,1.0,7.0,8.0,8.0,0.18,4.0,2.0,5.0,0.63,24.0,1.0,0.0,44.0,1.0,33.34,24.87,20623.58,0.28,151.0,0.04,1145.75,829.27,0.13,2.0,4.0,18.0,0.1,52.0,99.0,23.0,22.0,77.0,15.38,45.0,-1.0
0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,4.0,1.0,0.0,6.0,2.0,22.59,2.86,184.37,0.02,18.0,0.35,10.24,64.53,1.0,0.0,0.0,5.0,0.14,8.0,10.0,7.0,5.0,7.0,0.0,6.0,-1.0
15.0,7.0,0.0,3.0,7.0,12.0,4.0,0.17,6.0,2.0,1.0,0.25,14.0,1.0,0.0,21.0,2.0,21.19,14.3,4333.9,0.1,69.0,0.07,240.77,303.07,0.25,3.0,6.0,12.0,0.08,26.0,43.0,10.0,11.0,50.0,32.25,24.0,-1.0
1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.17,0.0,0.0,1.0,0.5,6.0,1.0,0.0,11.0,1.0,10.7,9.0,867.02,0.03,29.0,0.11,48.17,96.34,0.5,0.0,0.0,6.0,0.14,12.0,17.0,4.0,6.0,14.0,8.33,12.0,-1.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.75,2.0,31.02,0.01,6.0,0.5,1.72,15.51,1.0,0.0,0.0,2.0,0.2,2.0,4.0,2.0,4.0,5.0,50.0,2.0,-1.0
14.0,13.0,3.0,3.0,19.0,24.0,7.0,0.23,12.0,2.0,4.0,0.57,29.0,5.0,0.67,27.0,0.0,12.36,44.1,24032.81,0.18,110.0,0.02,1335.16,544.96,0.71,6.0,12.0,24.0,0.11,42.0,68.0,10.0,21.0,65.0,44.9,30.0,-1.0
9.0,5.0,1.0,1.0,4.0,8.0,3.0,0.21,4.0,2.0,2.0,0.67,11.0,1.0,0.0,13.0,0.0,18.43,15.0,4147.27,0.09,62.0,0.07,230.4,276.48,0.33,2.0,4.0,10.0,0.1,25.0,37.0,10.0,12.0,29.0,27.78,14.0,-1.0
48.0,64.0,1.0,16.0,11.0,92.0,35.0,0.19,36.0,2.56,13.0,0.37,115.0,22.0,0.62,164.0,2.0,48.91,83.85,343824.52,1.37,645.0,0.01,19101.36,4100.62,0.63,28.0,46.0,82.0,0.15,249.0,396.0,49.0,33.0,241.0,14.14,180.0,-1.0
1.0,10.0,2.0,2.0,0.0,10.0,6.0,0.27,4.0,2.5,3.0,0.5,20.0,6.0,1.0,20.0,3.0,20.33,20.54,8574.62,0.14,79.0,0.05,476.37,417.55,1.0,3.0,5.0,16.0,0.23,23.0,56.0,14.0,25.0,26.0,9.09,22.0,-1.0
14.0,11.0,1.0,2.0,11.0,20.0,6.0,0.24,10.0,2.0,2.0,0.33,22.0,1.0,0.0,23.0,0.0,18.05,41.17,30592.16,0.25,150.0,0.02,1699.56,743.13,0.17,5.0,10.0,18.0,0.12,52.0,98.0,12.0,19.0,52.0,36.11,25.0,-1.0
2.0,1.0,0.0,0.0,0.0,4.0,1.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,12.5,5.63,395.48,0.02,19.0,0.18,21.97,70.31,1.0,1.0,2.0,2.0,0.14,5.0,14.0,4.0,9.0,7.0,0.0,2.0,-1.0
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,1.0,0.5,6.0,1.0,0.0,4.0,4.0,12.11,6.42,498.63,0.03,21.0,0.16,27.7,77.71,0.5,1.0,2.0,6.0,0.2,11.0,10.0,6.0,7.0,10.0,0.0,4.0,-1.0
3.0,5.0,2.0,0.0,0.0,8.0,3.0,0.17,4.0,2.0,3.0,1.0,13.0,1.0,0.0,18.0,0.0,27.93,20.43,11656.27,0.19,120.0,0.05,647.57,570.59,0.33,2.0,4.0,12.0,0.13,44.0,76.0,14.0,13.0,23.0,0.0,18.0,-1.0
4.0,11.0,4.0,0.0,3.0,0.0,6.0,0.25,0.0,0.0,4.0,0.67,22.0,4.0,0.6,24.0,2.0,26.34,18.81,9323.4,0.17,101.0,0.05,517.97,495.6,0.67,0.0,0.0,18.0,0.19,43.0,58.0,16.0,14.0,32.0,11.11,24.0,-1.0
14.0,10.0,1.0,2.0,3.0,6.0,7.0,0.24,2.0,3.0,2.0,0.29,20.0,3.0,0.33,27.0,0.0,28.86,15.75,7159.08,0.15,86.0,0.06,397.73,454.54,0.43,2.0,3.0,15.0,0.15,27.0,59.0,18.0,21.0,48.0,15.63,29.0,-1.0
6.0,5.0,1.0,1.0,1.0,6.0,3.0,0.17,2.0,3.0,1.0,0.33,9.0,3.0,1.0,17.0,1.0,20.8,13.72,3916.37,0.1,64.0,0.07,217.58,285.4,1.0,2.0,3.0,8.0,0.11,19.0,45.0,9.0,13.0,27.0,10.53,18.0,-1.0
0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,4.0,1.0,0.0,4.0,1.0,18.6,2.5,116.27,0.02,14.0,0.4,6.46,46.51,1.0,0.0,0.0,5.0,0.17,5.0,9.0,5.0,5.0,6.0,0.0,4.0,-1.0
1.0,9.0,3.0,0.0,0.0,0.0,5.0,0.5,0.0,0.0,4.0,0.8,21.0,1.0,0.0,10.0,0.0,20.87,12.14,3077.28,0.08,62.0,0.08,170.96,253.42,0.2,0.0,0.0,18.0,0.29,17.0,45.0,7.0,10.0,17.0,0.0,10.0,-1.0
23.0,1.0,8.0,9.0,3.0,0.0,1.0,0.07,0.0,0.0,1.0,1.0,9.0,1.0,0.0,5.0,1.0,52.7,4.42,1030.06,0.08,49.0,0.23,57.23,232.99,1.0,0.0,0.0,10.0,0.02,21.0,28.0,19.0,8.0,54.0,70.59,14.0,-1.0
2.0,5.0,3.0,0.0,1.0,8.0,3.0,0.2,4.0,2.0,3.0,1.0,12.0,3.0,1.0,15.0,1.0,18.69,8.56,1368.13,0.05,37.0,0.12,76.01,159.91,1.0,2.0,4.0,11.0,0.15,14.0,23.0,9.0,11.0,20.0,6.25,15.0,-1.0
13.0,26.0,4.0,1.0,1.0,0.0,14.0,0.3,0.0,0.0,11.0,0.79,59.0,7.0,0.46,45.0,2.0,31.37,40.5,51461.36,0.42,216.0,0.02,2858.96,1270.65,0.5,0.0,0.0,47.0,0.23,96.0,120.0,32.0,27.0,61.0,4.26,46.0,-1.0
4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,3.0,1.0,0.0,5.0,1.0,14.51,4.2,255.97,0.02,17.0,0.24,14.22,60.94,1.0,0.0,0.0,4.0,0.08,6.0,11.0,5.0,7.0,13.0,28.57,6.0,-1.0
1.0,15.0,2.0,0.0,1.0,0.0,8.0,0.47,0.0,0.0,5.0,0.63,29.0,5.0,0.57,17.0,3.0,25.48,19.42,9611.44,0.16,95.0,0.05,533.97,494.9,0.63,0.0,0.0,23.0,0.4,41.0,54.0,19.0,18.0,20.0,5.56,17.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.33,0.0,1.0,0.0,1.0,3.0,0.0,1.0,-1.0
6.0,5.0,3.0,0.0,0.0,8.0,3.0,0.16,4.0,2.0,3.0,1.0,15.0,1.0,0.0,19.0,0.0,30.83,18.75,10839.37,0.19,119.0,0.05,602.19,578.1,0.33,2.0,4.0,14.0,0.11,35.0,84.0,14.0,15.0,28.0,0.0,19.0,-1.0
0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.13,0.0,1.0,0.0,1.0,8.0,83.33,1.0,-1.0
21.0,16.0,4.0,1.0,0.0,0.0,15.0,0.17,0.0,0.0,15.0,1.0,55.0,1.0,0.0,89.0,0.0,47.97,41.21,81451.08,0.66,336.0,0.02,4525.06,1976.57,0.07,0.0,0.0,42.0,0.13,129.0,207.0,36.0,23.0,113.0,1.11,90.0,-1.0
0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.5,6.0,1.0,0.0,0.0,0.0,9.51,4.0,152.16,0.01,12.0,0.25,8.45,38.04,0.5,0.0,0.0,6.0,2.0,4.0,8.0,3.0,6.0,1.0,0.0,0.0,-1.0
7.0,1.0,4.0,2.0,15.0,0.0,1.0,0.07,0.0,0.0,1.0,1.0,5.0,1.0,0.0,12.0,0.0,38.33,5.54,1177.03,0.07,50.0,0.18,65.39,212.4,1.0,0.0,0.0,6.0,0.03,19.0,31.0,12.0,7.0,38.0,58.62,14.0,-1.0
23.0,19.0,5.0,7.0,16.0,36.0,10.0,0.21,18.0,2.0,5.0,0.5,40.0,1.0,0.0,41.0,0.0,47.86,19.04,17351.18,0.3,169.0,0.05,963.95,911.3,0.1,9.0,18.0,32.0,0.11,56.0,113.0,25.0,17.0,89.0,35.94,48.0,-1.0
2.0,9.0,2.0,0.0,0.0,0.0,5.0,0.42,0.0,0.0,4.0,0.8,21.0,1.0,0.0,12.0,0.0,17.51,14.17,3513.33,0.08,62.0,0.07,195.19,248.0,0.2,0.0,0.0,18.0,0.31,17.0,45.0,6.0,10.0,16.0,0.0,12.0,-1.0
3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,12.85,3.5,157.4,0.01,13.0,0.29,8.74,44.97,1.0,0.0,0.0,2.0,0.08,4.0,9.0,4.0,7.0,12.0,0.0,3.0,-1.0
2.0,9.0,3.0,0.0,1.0,16.0,5.0,0.56,6.0,2.67,3.0,0.6,17.0,4.0,0.75,9.0,1.0,12.5,13.0,2112.7,0.05,37.0,0.08,117.37,162.52,0.8,5.0,8.0,14.0,0.36,13.0,24.0,7.0,14.0,14.0,10.0,9.0,-1.0
37.0,15.0,3.0,9.0,70.0,26.0,8.0,0.15,12.0,2.17,6.0,0.75,35.0,1.0,0.0,46.0,0.0,29.04,41.61,50271.95,0.4,220.0,0.02,2792.89,1208.21,0.13,7.0,13.0,29.0,0.05,87.0,133.0,23.0,22.0,163.0,63.2,55.0,-1.0
2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,18.32,4.5,371.04,0.03,23.0,0.22,20.61,82.45,1.0,0.0,0.0,2.0,0.11,9.0,14.0,6.0,6.0,9.0,0.0,5.0,-1.0
7.0,9.0,0.0,1.0,15.0,12.0,5.0,0.21,4.0,3.0,1.0,0.2,15.0,4.0,0.75,23.0,3.0,15.44,29.75,13664.81,0.15,103.0,0.03,759.16,459.32,0.8,4.0,6.0,12.0,0.1,34.0,69.0,8.0,14.0,49.0,41.03,24.0,-1.0
11.0,23.0,3.0,5.0,6.0,36.0,12.0,0.36,14.0,2.57,6.0,0.5,48.0,12.0,1.0,28.0,4.0,18.52,89.3,147650.89,0.55,325.0,0.01,8202.83,1653.43,1.0,11.0,18.0,38.0,0.22,141.0,184.0,15.0,19.0,54.0,28.21,33.0,-1.0
11.0,9.0,3.0,0.0,1.0,16.0,5.0,0.42,8.0,2.0,1.0,0.2,21.0,1.0,0.0,12.0,1.0,33.86,11.67,4608.33,0.13,79.0,0.09,256.01,395.0,0.2,4.0,8.0,18.0,0.19,30.0,49.0,18.0,14.0,26.0,7.69,12.0,-1.0
6.0,35.0,8.0,0.0,4.0,0.0,18.0,0.31,0.0,0.0,11.0,0.61,77.0,12.0,0.65,59.0,2.0,41.64,39.47,64869.18,0.55,283.0,0.03,3603.84,1643.48,0.67,0.0,0.0,61.0,0.16,122.0,161.0,34.0,22.0,113.0,6.35,59.0,-1.0
4.0,5.0,1.0,5.0,2.0,8.0,3.0,0.3,4.0,2.0,2.0,0.67,11.0,1.0,0.0,5.0,1.0,13.59,16.25,3589.5,0.07,52.0,0.06,199.42,220.89,0.33,2.0,4.0,10.0,0.17,15.0,37.0,6.0,13.0,18.0,58.33,10.0,-1.0
4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,23.44,4.0,375.06,0.03,24.0,0.25,20.84,93.77,1.0,0.0,0.0,2.0,0.09,7.0,17.0,7.0,8.0,11.0,20.0,4.0,-1.0
7.0,11.0,1.0,17.0,7.0,18.0,6.0,0.26,8.0,2.25,2.0,0.33,19.0,1.0,0.0,6.0,1.0,25.52,13.0,4312.2,0.11,69.0,0.08,239.57,331.71,0.17,5.0,9.0,15.0,0.15,26.0,43.0,14.0,14.0,39.0,80.0,23.0,1.0
8.0,5.0,3.0,2.0,6.0,8.0,3.0,0.14,4.0,2.0,3.0,1.0,13.0,1.0,0.0,20.0,1.0,30.43,15.17,6999.51,0.15,96.0,0.07,388.86,461.51,0.33,2.0,4.0,12.0,0.08,35.0,61.0,15.0,13.0,38.0,28.57,22.0,1.0
20.0,11.0,3.0,24.0,10.0,10.0,7.0,0.13,4.0,2.5,5.0,0.71,24.0,4.0,0.5,31.0,0.0,66.27,30.44,61416.25,0.67,335.0,0.03,3412.01,2017.49,0.57,3.0,5.0,19.0,0.08,119.0,216.0,43.0,22.0,87.0,52.31,55.0,1.0
7.0,5.0,2.0,1.0,2.0,8.0,3.0,0.18,4.0,2.0,3.0,1.0,12.0,1.0,0.0,16.0,1.0,17.66,17.5,5408.68,0.1,65.0,0.06,300.48,309.07,0.33,2.0,4.0,11.0,0.11,28.0,37.0,12.0,15.0,28.0,15.79,17.0,1.0
5.0,5.0,1.0,10.0,4.0,8.0,3.0,0.25,4.0,2.0,1.0,0.33,10.0,1.0,0.0,2.0,0.0,20.67,7.94,1304.74,0.05,38.0,0.13,72.49,164.23,0.33,2.0,4.0,9.0,0.13,13.0,25.0,9.0,11.0,23.0,87.5,12.0,1.0
20.0,9.0,1.0,9.0,14.0,14.0,5.0,0.11,6.0,2.33,1.0,0.2,18.0,3.0,0.5,36.0,1.0,36.38,29.0,30595.0,0.35,211.0,0.03,1699.72,1055.0,0.6,4.0,7.0,15.0,0.06,58.0,153.0,16.0,16.0,81.0,38.98,45.0,1.0
50.0,9.0,1.0,37.0,18.0,16.0,5.0,0.03,8.0,2.0,1.0,0.2,27.0,1.0,0.0,155.0,0.0,132.94,61.45,501990.12,2.72,1235.0,0.02,27888.34,8169.17,0.2,4.0,8.0,24.0,0.02,511.0,724.0,79.0,19.0,262.0,26.19,192.0,1.0
11.0,9.0,3.0,6.0,11.0,16.0,5.0,0.11,8.0,2.0,4.0,0.8,23.0,1.0,0.0,40.0,1.0,32.18,22.75,16658.75,0.24,154.0,0.04,925.49,732.25,0.2,4.0,8.0,20.0,0.07,49.0,105.0,14.0,13.0,70.0,29.82,46.0,1.0
14.0,5.0,0.0,3.0,2.0,8.0,3.0,0.04,4.0,2.0,1.0,0.33,10.0,1.0,0.0,64.0,0.0,44.68,37.34,62299.43,0.56,340.0,0.03,3461.08,1668.34,0.33,2.0,4.0,9.0,0.04,129.0,211.0,19.0,11.0,85.0,7.25,67.0,1.0
15.0,19.0,2.0,22.0,18.0,32.0,10.0,0.24,14.0,2.29,3.0,0.3,38.0,6.0,0.56,19.0,1.0,15.64,64.91,65882.72,0.34,203.0,0.02,3660.15,1015.0,0.6,9.0,16.0,30.0,0.13,68.0,135.0,11.0,21.0,76.0,67.8,41.0,1.0
14.0,1.0,10.0,3.0,7.0,0.0,1.0,0.07,0.0,0.0,1.0,1.0,11.0,1.0,0.0,11.0,0.0,59.86,4.16,1034.06,0.08,55.0,0.24,57.45,248.8,1.0,0.0,0.0,12.0,0.03,19.0,36.0,16.0,7.0,37.0,47.62,14.0,1.0
24.0,31.0,6.0,25.0,22.0,54.0,16.0,0.18,24.0,2.25,4.0,0.25,62.0,4.0,0.2,64.0,0.0,40.24,43.62,76555.91,0.59,316.0,0.02,4253.11,1755.25,0.25,15.0,27.0,48.0,0.12,108.0,208.0,26.0,21.0,137.0,42.34,89.0,1.0
1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,9.0,3.0,81.0,0.01,9.0,0.33,4.5,27.0,1.0,0.0,0.0,2.0,0.13,2.0,7.0,2.0,6.0,8.0,60.0,3.0,1.0
8.0,3.0,0.0,1.0,7.0,4.0,2.0,0.13,2.0,2.0,1.0,0.5,7.0,1.0,0.0,15.0,1.0,20.68,12.5,3231.69,0.09,62.0,0.08,179.54,258.54,0.5,1.0,2.0,7.0,0.06,25.0,37.0,9.0,9.0,33.0,34.78,16.0,1.0
3.0,5.0,1.0,1.0,0.0,8.0,3.0,0.25,4.0,2.0,2.0,0.67,9.0,1.0,0.0,11.0,1.0,15.97,11.05,1949.43,0.06,39.0,0.09,108.3,176.42,0.33,2.0,4.0,8.0,0.18,17.0,22.0,10.0,13.0,17.0,8.33,12.0,1.0
6.0,3.0,1.0,1.0,1.0,4.0,2.0,0.12,2.0,2.0,1.0,0.5,7.0,1.0,0.0,16.0,1.0,23.3,10.39,2514.4,0.08,56.0,0.1,139.69,242.03,0.5,1.0,2.0,7.0,0.08,17.0,39.0,9.0,11.0,26.0,11.11,17.0,1.0
17.0,9.0,8.0,6.0,11.0,16.0,5.0,0.18,8.0,2.0,5.0,1.0,22.0,1.0,0.0,22.0,0.0,41.03,12.75,6670.63,0.17,102.0,0.08,370.59,523.19,0.2,4.0,8.0,19.0,0.09,34.0,68.0,20.0,15.0,58.0,43.59,28.0,1.0
12.0,5.0,3.0,2.0,13.0,8.0,3.0,0.06,4.0,2.0,3.0,1.0,13.0,1.0,0.0,51.0,4.0,104.59,33.49,117276.02,1.17,545.0,0.03,6515.33,3502.31,0.33,2.0,4.0,12.0,0.04,253.0,292.0,68.0,18.0,83.0,22.73,53.0,1.0
17.0,7.0,4.0,4.0,11.0,12.0,4.0,0.15,6.0,2.0,3.0,0.75,20.0,1.0,0.0,23.0,0.0,18.2,36.93,24819.33,0.22,130.0,0.03,1378.85,672.09,0.25,3.0,6.0,18.0,0.07,47.0,83.0,14.0,22.0,57.0,39.47,27.0,1.0
4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,11.62,3.0,104.61,0.01,11.0,0.33,5.81,34.87,1.0,0.0,0.0,3.0,0.09,3.0,8.0,3.0,6.0,11.0,60.0,3.0,1.0
14.0,5.0,0.0,10.0,5.0,8.0,3.0,0.12,4.0,2.0,1.0,0.33,13.0,1.0,0.0,16.0,0.0,34.59,16.0,8854.91,0.18,126.0,0.06,491.94,553.43,0.33,2.0,4.0,12.0,0.06,52.0,74.0,13.0,8.0,47.0,48.39,26.0,1.0
4.0,3.0,1.0,1.0,0.0,4.0,2.0,0.2,2.0,2.0,1.0,0.5,7.0,1.0,0.0,9.0,1.0,16.64,8.94,1328.8,0.05,35.0,0.11,73.82,148.68,0.5,1.0,2.0,7.0,0.13,13.0,22.0,8.0,11.0,16.0,10.0,10.0,1.0
18.0,15.0,5.0,7.0,11.0,26.0,8.0,0.14,12.0,2.17,4.0,0.5,33.0,1.0,0.0,51.0,0.0,28.26,46.75,61762.26,0.44,245.0,0.02,3431.24,1321.12,0.13,7.0,13.0,27.0,0.09,85.0,160.0,20.0,22.0,89.0,26.09,58.0,1.0
