n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,l
15.0,1.0,18.0,23.0,33.0,7.0,18.0,5.0,5.0,0.47619047600000003,229.0,1.0,0.0,0.0,0.380952381,0.0,0.0,14.06666667,4.0,2.3333,1.0
9.0,1.0,0.0,11.0,45.0,22.0,0.0,11.0,6.0,0.75,351.0,1.0,0.0,0.0,0.4,0.0,0.0,37.77777778,1.0,0.7778,1.0
50.0,1.0,0.0,46.0,108.0,697.0,27.0,20.0,48.0,0.871985158,976.0,0.9090909090000001,2.0,0.0,0.135007849,0.0,0.0,18.3,8.0,2.1,1.0
4.0,2.0,0.0,11.0,23.0,4.0,1.0,11.0,1.0,0.666666667,117.0,1.0,1.0,0.818181818,0.444444444,1.0,2.0,28.0,6.0,1.75,1.0
5.0,3.0,0.0,20.0,51.0,0.0,4.0,16.0,5.0,0.0,319.0,1.0,1.0,0.818181818,0.666666667,2.0,3.0,62.6,23.0,6.4,1.0
4.0,1.0,0.0,9.0,14.0,0.0,3.0,6.0,3.0,0.5,89.0,1.0,0.0,0.0,0.583333333,0.0,0.0,20.75,5.0,1.75,1.0
3.0,1.0,0.0,9.0,15.0,1.0,1.0,8.0,2.0,0.5,50.0,1.0,0.0,0.0,0.5,0.0,0.0,15.33333333,3.0,1.0,1.0
10.0,2.0,0.0,15.0,39.0,0.0,2.0,13.0,9.0,0.5,210.0,1.0,0.0,0.590909091,0.242857143,0.0,0.0,19.8,9.0,1.9,1.0
2.0,3.0,0.0,5.0,30.0,1.0,3.0,3.0,1.0,2.0,183.0,0.0,0.0,0.962962963,0.666666667,2.0,5.0,90.5,9.0,4.5,1.0
3.0,1.0,0.0,5.0,7.0,1.0,1.0,4.0,3.0,0.5,40.0,1.0,2.0,0.0,0.5,0.0,0.0,11.66666667,3.0,1.0,1.0
3.0,3.0,0.0,7.0,16.0,3.0,2.0,5.0,3.0,2.0,70.0,0.0,0.0,0.916666667,0.833333333,1.0,2.0,22.33333333,8.0,3.0,1.0
8.0,2.0,0.0,8.0,32.0,0.0,2.0,6.0,8.0,0.571428571,219.0,1.0,2.0,0.65,0.375,0.0,0.0,26.0,15.0,2.625,1.0
3.0,4.0,0.0,83.0,6.0,3.0,83.0,0.0,3.0,1.5,17.0,1.0,0.0,1.0,0.7777777779999999,0.0,0.0,4.333333333,0.0,0.0,1.0
25.0,2.0,0.0,26.0,87.0,168.0,2.0,24.0,22.0,0.854166667,753.0,1.0,1.0,0.35135135100000003,0.188,0.0,0.0,28.64,16.0,1.6,1.0
8.0,2.0,2.0,12.0,60.0,12.0,4.0,9.0,1.0,0.75,709.0,0.0,0.0,0.333333333,0.6785714290000001,0.0,0.0,86.125,23.0,5.0,1.0
7.0,1.0,0.0,8.0,43.0,15.0,1.0,7.0,2.0,0.166666667,245.0,1.0,0.0,0.0,0.4,0.0,0.0,33.85714286,12.0,2.2857,1.0
2.0,2.0,0.0,13.0,16.0,1.0,1.0,13.0,1.0,2.0,88.0,0.0,0.0,0.857142857,0.75,1.0,2.0,43.0,6.0,3.0,1.0
8.0,1.0,0.0,7.0,18.0,8.0,3.0,4.0,7.0,0.7142857140000001,79.0,1.0,1.0,0.0,0.314285714,0.0,0.0,8.5,3.0,1.125,1.0
7.0,1.0,0.0,7.0,42.0,9.0,3.0,4.0,4.0,0.333333333,558.0,1.0,0.0,0.0,0.3,0.0,0.0,78.57142857,12.0,3.2857,1.0
5.0,2.0,0.0,11.0,26.0,10.0,4.0,9.0,5.0,2.0,210.0,0.0,0.0,0.9032258059999999,0.4,2.0,2.0,41.0,1.0,0.6,2.0
1.0,1.0,0.0,8.0,1.0,0.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,1.0,0.0,11.0,1.0,0.0,11.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
6.0,1.0,4.0,12.0,18.0,7.0,4.0,8.0,3.0,0.666666667,99.0,1.0,1.0,0.0,0.41666666700000005,0.0,0.0,15.0,4.0,1.8333,1.0
3.0,2.0,0.0,4.0,14.0,0.0,1.0,3.0,2.0,0.25,108.0,1.0,1.0,0.666666667,0.611111111,0.0,0.0,34.33333333,2.0,1.0,2.0
1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
3.0,2.0,0.0,2.0,6.0,3.0,0.0,2.0,1.0,2.0,12.0,0.0,0.0,0.7142857140000001,0.666666667,1.0,2.0,3.0,1.0,0.6667,1.0
13.0,2.0,1.0,5.0,17.0,66.0,1.0,4.0,13.0,0.75,95.0,1.0,1.0,0.52173913,0.46153846200000004,0.0,0.0,6.230769231,4.0,1.3846,1.0
5.0,1.0,3.0,6.0,6.0,0.0,5.0,1.0,4.0,0.625,30.0,1.0,1.0,0.0,0.46666666700000003,0.0,0.0,4.6,2.0,1.0,1.0
12.0,1.0,6.0,16.0,28.0,40.0,12.0,5.0,11.0,0.848484848,159.0,0.833333333,2.0,0.0,0.23809523800000001,0.0,0.0,11.75,2.0,1.0,2.0
10.0,1.0,0.0,5.0,10.0,45.0,3.0,2.0,10.0,2.0,10.0,0.0,0.0,0.0,0.26666666699999997,0.0,0.0,0.0,1.0,1.0,2.0
3.0,1.0,0.0,9.0,3.0,3.0,6.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.933333333,0.0,0.0,0.0,1.0,1.0,1.0
3.0,1.0,0.0,9.0,3.0,3.0,8.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,1.0
6.0,1.0,0.0,2.0,13.0,0.0,0.0,2.0,6.0,0.4,51.0,1.0,0.0,0.0,0.833333333,0.0,0.0,7.166666667,1.0,0.8333,2.0
20.0,2.0,0.0,8.0,27.0,118.0,5.0,3.0,17.0,0.473684211,129.0,1.0,1.0,0.5,0.316666667,1.0,3.0,5.4,1.0,0.95,1.0
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,2.0
4.0,1.0,0.0,8.0,14.0,6.0,8.0,0.0,3.0,2.0,66.0,0.0,0.0,0.0,0.41666666700000005,0.0,0.0,15.5,5.0,1.75,1.0
5.0,2.0,0.0,11.0,21.0,10.0,4.0,9.0,5.0,2.0,153.0,0.0,0.0,0.9032258059999999,0.4,1.0,1.0,29.6,1.0,0.6,1.0
3.0,5.0,0.0,35.0,6.0,3.0,34.0,1.0,3.0,1.5,17.0,1.0,0.0,1.0,0.7777777779999999,0.0,0.0,4.333333333,0.0,0.0,1.0
4.0,2.0,0.0,11.0,20.0,6.0,4.0,9.0,4.0,2.0,138.0,0.0,0.0,0.933333333,0.41666666700000005,1.0,1.0,33.5,1.0,0.5,1.0
5.0,2.0,0.0,11.0,26.0,10.0,4.0,9.0,5.0,2.0,204.0,0.0,0.0,0.9032258059999999,0.4,2.0,2.0,39.8,1.0,0.6,2.0
43.0,2.0,0.0,44.0,52.0,897.0,0.0,44.0,41.0,0.011904762,340.0,1.0,0.0,0.505882353,0.06760411,0.0,0.0,6.860465116,4.0,1.0698,1.0
9.0,5.0,0.0,30.0,19.0,0.0,25.0,5.0,9.0,0.625,204.0,1.0,0.0,0.7777777779999999,0.355555556,0.0,0.0,21.11111111,1.0,0.4444,1.0
3.0,2.0,0.0,2.0,6.0,3.0,0.0,2.0,1.0,2.0,12.0,0.0,0.0,0.7142857140000001,0.666666667,1.0,2.0,3.0,1.0,0.6667,1.0
4.0,2.0,0.0,3.0,17.0,0.0,1.0,2.0,2.0,0.5555555560000001,109.0,0.333333333,0.0,0.571428571,0.45,0.0,0.0,25.5,6.0,2.0,2.0
8.0,5.0,0.0,48.0,15.0,6.0,45.0,3.0,8.0,0.80952381,94.0,1.0,0.0,0.666666667,0.375,1.0,1.0,10.0,2.0,1.0,2.0
3.0,1.0,0.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.7777777779999999,0.0,0.0,0.0,1.0,1.0,1.0
9.0,4.0,0.0,4.0,19.0,8.0,1.0,3.0,8.0,0.75,280.0,1.0,0.0,0.75,0.333333333,1.0,2.0,29.88888889,10.0,2.1111,2.0
17.0,1.0,2.0,26.0,20.0,96.0,23.0,4.0,17.0,0.9027777779999999,120.0,1.0,2.0,0.0,0.235294118,0.0,0.0,5.529411765,3.0,1.0588,2.0
3.0,1.0,0.0,5.0,3.0,3.0,5.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
12.0,1.0,0.0,1.0,26.0,0.0,1.0,0.0,0.0,0.681818182,365.0,0.5,2.0,0.0,0.409090909,0.0,0.0,28.58333333,10.0,2.5,-1.0
18.0,2.0,0.0,28.0,52.0,91.0,6.0,23.0,16.0,0.68627451,271.0,0.666666667,0.0,0.6875,0.222222222,2.0,3.0,13.88888889,2.0,1.0,-1.0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-1.0
1.0,1.0,0.0,9.0,1.0,0.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
9.0,1.0,0.0,20.0,9.0,36.0,16.0,4.0,9.0,2.0,9.0,0.0,0.0,0.0,0.296296296,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,4.0,0.0,8.0,9.0,1.0,1.0,7.0,3.0,0.5,26.0,0.0,1.0,0.99086758,0.5555555560000001,0.0,0.0,7.333333333,1.0,0.6667,-1.0
0.0,1.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4.0,1.0,0.0,2.0,8.0,0.0,1.0,1.0,0.0,1.269230769,80.0,0.0,1.0,0.0,0.833333333,0.0,0.0,12.5,3.0,1.75,-1.0
2.0,3.0,0.0,4.0,5.0,1.0,1.0,3.0,2.0,2.0,16.0,0.0,0.0,0.976190476,0.75,1.0,1.0,7.0,1.0,0.5,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.3,875.0,0.0,0.0,0.976190476,1.0,0.0,0.0,289.0,1.0,0.3333,-1.0
43.0,1.0,0.0,36.0,43.0,903.0,32.0,5.0,43.0,1.023809524,51.0,0.0,0.0,0.0,0.261627907,0.0,0.0,0.0,1.0,1.0,-1.0
1.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,2.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,-1.0
4.0,3.0,0.0,11.0,14.0,0.0,0.0,11.0,4.0,0.333333333,44.0,1.0,0.0,0.9594594590000001,0.4,2.0,7.0,9.75,1.0,0.75,-1.0
3.0,4.0,0.0,22.0,24.0,0.0,0.0,22.0,3.0,0.0,191.0,1.0,4.0,0.9795918370000001,0.444444444,3.0,13.0,61.33333333,3.0,1.3333,-1.0
42.0,1.0,0.0,10.0,90.0,335.0,6.0,5.0,39.0,0.667917448,877.0,0.923076923,1.0,0.0,0.125396825,0.0,0.0,19.57142857,6.0,1.2857,-1.0
6.0,2.0,0.0,4.0,10.0,13.0,0.0,4.0,5.0,0.8,41.0,1.0,1.0,0.5,0.4,0.0,0.0,5.666666667,1.0,0.6667,-1.0
12.0,3.0,0.0,37.0,49.0,0.0,1.0,36.0,11.0,0.333333333,836.0,1.0,2.0,0.8658536590000001,0.23809523800000001,2.0,8.0,68.41666667,18.0,3.25,-1.0
10.0,2.0,0.0,6.0,22.0,0.0,2.0,4.0,10.0,0.111111111,78.0,0.0,1.0,0.689655172,0.28,1.0,1.0,6.7,2.0,1.0,-1.0
4.0,2.0,0.0,8.0,6.0,0.0,1.0,7.0,4.0,0.0,37.0,1.0,0.0,0.8,0.45,0.0,0.0,8.0,3.0,1.25,-1.0
41.0,3.0,0.0,3.0,56.0,814.0,2.0,1.0,41.0,2.0,161.0,0.0,0.0,0.74,0.153846154,2.0,6.0,2.926829268,1.0,0.9512,-1.0
7.0,3.0,0.0,19.0,28.0,0.0,1.0,18.0,7.0,0.0,143.0,1.0,1.0,0.934210526,0.28571428600000004,2.0,7.0,19.28571429,2.0,1.1429,-1.0
3.0,2.0,0.0,3.0,5.0,3.0,1.0,2.0,0.0,2.0,24.0,0.0,0.0,0.5,0.5555555560000001,0.0,0.0,7.0,2.0,1.3333,-1.0
4.0,1.0,0.0,4.0,4.0,6.0,4.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,1.0,0.0,5.0,12.0,0.0,4.0,1.0,3.0,0.5,133.0,0.0,0.0,0.0,0.5555555560000001,0.0,0.0,42.0,1.0,0.6667,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.3,875.0,0.0,0.0,0.976190476,1.0,0.0,0.0,289.0,1.0,0.3333,-1.0
9.0,1.0,0.0,11.0,19.0,0.0,7.0,4.0,9.0,0.5,106.0,1.0,1.0,0.0,0.5555555560000001,0.0,0.0,10.55555556,3.0,1.1111,-1.0
15.0,1.0,3.0,8.0,39.0,91.0,4.0,4.0,7.0,0.811688312,833.0,0.818181818,3.0,0.0,0.267857143,0.0,0.0,53.06666667,14.0,3.6,-1.0
11.0,2.0,0.0,5.0,26.0,0.0,0.0,5.0,8.0,0.666666667,272.0,1.0,3.0,0.565217391,0.30909090899999997,1.0,7.0,23.18181818,4.0,1.6364,-1.0
2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,1.0,0.5,-1.0
5.0,3.0,0.0,20.0,33.0,0.0,0.0,20.0,4.0,0.5,176.0,1.0,1.0,0.933333333,0.333333333,2.0,7.0,33.8,6.0,1.8,-1.0
3.0,5.0,0.0,2.0,4.0,3.0,1.0,1.0,0.0,2.0,10.0,0.0,0.0,0.9909502259999999,1.0,1.0,1.0,2.333333333,1.0,0.6667,-1.0
2.0,4.0,0.0,7.0,6.0,1.0,0.0,7.0,2.0,2.0,13.0,0.0,0.0,0.9896907220000001,0.625,2.0,4.0,5.5,1.0,0.5,-1.0
2.0,3.0,2.0,10.0,8.0,1.0,7.0,5.0,1.0,2.0,44.0,0.0,0.0,0.9861111109999999,0.5,0.0,0.0,21.0,3.0,1.5,-1.0
9.0,2.0,0.0,13.0,20.0,36.0,1.0,13.0,8.0,2.0,85.0,0.0,0.0,0.804878049,0.351851852,2.0,3.0,8.444444444,2.0,1.2222,-1.0
3.0,3.0,0.0,7.0,7.0,3.0,2.0,5.0,3.0,2.0,25.0,0.0,0.0,0.953488372,0.5555555560000001,1.0,1.0,7.333333333,1.0,0.6667,-1.0
7.0,2.0,0.0,3.0,19.0,0.0,0.0,3.0,7.0,0.0,64.0,1.0,1.0,0.684210526,0.428571429,1.0,5.0,8.0,1.0,0.8571,-1.0
2.0,4.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,13.0,0.0,0.0,0.9878048779999999,0.6,0.0,0.0,5.5,1.0,0.5,-1.0
4.0,3.0,0.0,2.0,9.0,0.0,2.0,0.0,4.0,0.333333333,40.0,1.0,0.0,0.944444444,0.5,1.0,1.0,8.75,2.0,0.5,-1.0
21.0,3.0,0.0,2.0,43.0,0.0,0.0,2.0,19.0,0.5,498.0,1.0,0.0,0.5,0.220238095,1.0,2.0,22.47619048,3.0,1.0476,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.3,875.0,0.0,0.0,0.976190476,1.0,0.0,0.0,289.0,1.0,0.3333,-1.0
2.0,1.0,0.0,4.0,2.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,3.0,0.0,6.0,7.0,3.0,1.0,5.0,3.0,2.0,40.0,0.0,0.0,0.953488372,0.5555555560000001,2.0,2.0,12.33333333,1.0,0.6667,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,1014.0,1.0,0.0,0.975,1.0,0.0,0.0,336.6666667,1.0,0.3333,-1.0
13.0,5.0,0.0,12.0,20.0,54.0,3.0,9.0,12.0,0.9,119.0,1.0,0.0,0.926174497,0.21875,2.0,5.0,7.384615385,2.0,0.9231,-1.0
14.0,2.0,0.0,10.0,29.0,0.0,8.0,2.0,14.0,0.269230769,332.0,1.0,1.0,0.7857142859999999,0.41071428600000004,1.0,1.0,22.57142857,6.0,1.6429,-1.0
9.0,2.0,0.0,4.0,24.0,0.0,0.0,4.0,9.0,0.625,109.0,1.0,2.0,0.6190476189999999,0.288888889,1.0,6.0,10.77777778,3.0,1.2222,-1.0
3.0,3.0,0.0,6.0,7.0,1.0,1.0,5.0,3.0,2.0,42.0,0.0,0.0,0.953488372,0.833333333,1.0,6.0,13.0,1.0,0.6667,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.3,875.0,0.0,0.0,0.976190476,1.0,0.0,0.0,289.0,1.0,0.3333,-1.0
3.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.5,195.0,1.0,0.0,0.974358974,1.0,0.0,0.0,63.66666667,1.0,0.3333,-1.0
11.0,1.0,0.0,13.0,45.0,0.0,1.0,13.0,9.0,0.6333333329999999,360.0,1.0,2.0,0.0,0.222222222,0.0,0.0,31.18181818,11.0,2.4545,-1.0
5.0,1.0,0.0,6.0,36.0,0.0,3.0,5.0,5.0,0.65,330.0,1.0,2.0,0.0,0.46666666700000003,0.0,0.0,64.0,3.0,1.6,-1.0
28.0,3.0,0.0,42.0,61.0,370.0,13.0,34.0,26.0,1.0,533.0,0.0,0.0,0.564516129,0.181547619,1.0,3.0,18.0,10.0,1.8214,-1.0
6.0,3.0,0.0,7.0,23.0,9.0,1.0,7.0,6.0,0.833333333,134.0,1.0,1.0,0.934210526,0.36111111100000004,2.0,12.0,20.33333333,1.0,0.8333,-1.0
8.0,2.0,0.0,3.0,21.0,0.0,1.0,3.0,8.0,0.0,85.0,1.0,1.0,0.65,0.34375,1.0,5.0,9.5,2.0,1.0,-1.0
4.0,3.0,0.0,11.0,14.0,0.0,0.0,11.0,4.0,0.333333333,44.0,1.0,0.0,0.9594594590000001,0.4,2.0,7.0,9.75,1.0,0.75,-1.0
4.0,3.0,2.0,17.0,5.0,6.0,11.0,6.0,4.0,2.0,7.0,0.0,0.0,0.9594594590000001,0.4375,2.0,4.0,0.75,1.0,0.75,-1.0
2.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,38.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,2.0,1.0,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.3,875.0,0.0,0.0,0.976190476,1.0,0.0,0.0,289.0,1.0,0.3333,-1.0
4.0,1.0,0.0,2.0,9.0,4.0,1.0,1.0,3.0,0.666666667,29.0,0.0,0.0,0.0,0.5555555560000001,0.0,0.0,5.75,2.0,0.75,-1.0
2.0,2.0,0.0,7.0,9.0,1.0,0.0,7.0,2.0,2.0,39.0,0.0,0.0,1.0,0.75,0.0,0.0,18.5,0.0,0.0,-1.0
28.0,3.0,0.0,46.0,63.0,374.0,8.0,40.0,26.0,1.0,422.0,0.0,0.0,0.564516129,0.181547619,1.0,3.0,14.03571429,10.0,1.6786,-1.0
3.0,4.0,0.0,16.0,17.0,0.0,0.0,16.0,3.0,0.0,108.0,1.0,2.0,0.9795918370000001,0.444444444,3.0,13.0,34.33333333,1.0,0.6667,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.4230769230000002,3769.0,0.0,0.0,0.976190476,1.0,0.0,0.0,1251.0,1.0,0.3333,-1.0
4.0,3.0,3.0,54.0,36.0,6.0,46.0,31.0,4.0,2.0,243.0,0.0,0.0,0.978723404,0.642857143,0.0,0.0,59.75,2.0,1.0,-1.0
0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
19.0,1.0,2.0,53.0,24.0,157.0,44.0,10.0,17.0,0.99382716,94.0,0.444444444,1.0,0.0,0.157407407,0.0,0.0,3.473684211,1.0,0.8947,-1.0
12.0,2.0,14.0,22.0,23.0,0.0,17.0,7.0,12.0,0.363636364,149.0,1.0,2.0,0.731707317,0.21875,1.0,7.0,11.25,5.0,1.5833,-1.0
34.0,1.0,0.0,15.0,34.0,561.0,3.0,13.0,34.0,2.0,34.0,0.0,0.0,0.0,0.119485294,0.0,0.0,0.0,1.0,1.0,-1.0
8.0,2.0,0.0,17.0,29.0,0.0,17.0,0.0,8.0,0.28571428600000004,119.0,0.0,0.0,0.666666667,0.34375,0.0,0.0,13.75,2.0,1.0,-1.0
10.0,1.0,0.0,12.0,71.0,17.0,0.0,12.0,6.0,0.7888888890000001,665.0,1.0,1.0,0.0,0.27777777800000003,0.0,0.0,64.5,15.0,3.4,-1.0
5.0,1.0,2.0,22.0,6.0,10.0,20.0,2.0,5.0,2.0,8.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,1.0,0.8,-1.0
5.0,4.0,0.0,18.0,22.0,4.0,0.0,18.0,5.0,0.25,126.0,1.0,2.0,0.96,0.4,3.0,14.0,23.8,1.0,0.8,-1.0
1.0,5.0,3.0,7.0,2.0,0.0,6.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,-1.0
6.0,3.0,0.0,24.0,31.0,0.0,2.0,22.0,6.0,0.333333333,213.0,1.0,2.0,0.934210526,0.305555556,2.0,7.0,34.0,4.0,1.3333,-1.0
2.0,3.0,0.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,13.0,0.0,0.0,0.976190476,0.75,1.0,1.0,5.5,1.0,0.5,-1.0
10.0,6.0,0.0,30.0,48.0,1.0,2.0,28.0,10.0,0.518518519,302.0,1.0,2.0,0.925233645,0.242857143,4.0,5.0,28.9,8.0,1.6,-1.0
4.0,2.0,0.0,3.0,8.0,0.0,1.0,2.0,3.0,0.333333333,62.0,1.0,1.0,0.5,0.583333333,0.0,0.0,14.0,4.0,1.5,-1.0
5.0,1.0,0.0,5.0,7.0,10.0,1.0,4.0,5.0,2.0,30.0,0.0,0.0,0.0,0.25,0.0,0.0,5.0,1.0,0.8,-1.0
24.0,3.0,0.0,22.0,99.0,190.0,10.0,14.0,20.0,0.9364548490000001,912.0,0.307692308,0.0,0.47619047600000003,0.202898551,1.0,2.0,36.45833333,17.0,1.5833,-1.0
7.0,3.0,0.0,18.0,28.0,0.0,0.0,18.0,7.0,0.0,143.0,1.0,1.0,0.934210526,0.28571428600000004,2.0,7.0,19.28571429,2.0,1.1429,-1.0
1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1.0
2.0,1.0,0.0,4.0,5.0,1.0,0.0,4.0,1.0,2.0,15.0,0.0,0.0,0.0,0.5,0.0,0.0,6.5,1.0,0.5,-1.0
9.0,1.0,0.0,8.0,12.0,0.0,8.0,0.0,7.0,0.40625,117.0,1.0,0.0,0.0,0.5,1.0,2.0,11.55555556,4.0,1.1111,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.4230769230000002,3769.0,0.0,0.0,0.976190476,1.0,0.0,0.0,1251.0,1.0,0.3333,-1.0
4.0,2.0,0.0,2.0,6.0,6.0,0.0,2.0,4.0,1.0,26.0,0.0,1.0,0.966666667,0.5625,0.0,0.0,5.25,1.0,0.25,-1.0
7.0,1.0,0.0,2.0,10.0,13.0,0.0,2.0,2.0,0.8611111109999999,99.0,0.75,2.0,0.0,0.571428571,0.0,0.0,11.42857143,1.0,0.8571,-1.0
3.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,2.0,0.5,44.0,1.0,0.0,0.0,0.5,0.0,0.0,12.66666667,2.0,0.6667,-1.0
8.0,2.0,0.0,4.0,17.0,0.0,2.0,2.0,8.0,0.0,47.0,0.0,1.0,0.740740741,0.41666666700000005,1.0,1.0,4.75,1.0,0.875,-1.0
5.0,1.0,0.0,7.0,14.0,0.0,3.0,4.0,4.0,1.211538462,391.0,0.051282050999999995,1.0,0.0,0.375,0.0,0.0,69.4,2.0,0.8,-1.0
7.0,3.0,0.0,17.0,16.0,1.0,1.0,16.0,7.0,0.333333333,70.0,1.0,0.0,0.922077922,0.37142857100000004,2.0,8.0,8.857142857000001,2.0,1.1429,-1.0
8.0,4.0,0.0,15.0,27.0,0.0,1.0,14.0,8.0,0.14285714300000002,135.0,1.0,2.0,0.925531915,0.270833333,2.0,3.0,15.625,2.0,1.0,-1.0
6.0,1.0,0.0,1.0,16.0,0.0,0.0,1.0,5.0,0.7333333329999999,88.0,1.0,0.0,0.0,0.333333333,0.0,0.0,13.16666667,1.0,0.6667,-1.0
37.0,1.0,1.0,8.0,57.0,440.0,6.0,4.0,0.0,0.793209877,812.0,0.7222222220000001,3.0,0.0,0.28918918899999996,0.0,0.0,20.45945946,15.0,2.2162,-1.0
21.0,1.0,0.0,2.0,52.0,126.0,1.0,1.0,21.0,0.7625,322.0,1.0,0.0,0.0,0.265306122,0.0,0.0,14.14285714,7.0,1.381,-1.0
14.0,4.0,0.0,9.0,40.0,0.0,1.0,8.0,13.0,0.076923077,174.0,1.0,1.0,0.941704036,0.295918367,2.0,3.0,11.35714286,1.0,0.9286,-1.0
3.0,4.0,0.0,13.0,17.0,3.0,0.0,13.0,3.0,2.0,75.0,0.0,0.0,0.9795918370000001,0.444444444,3.0,13.0,24.0,3.0,1.3333,-1.0
14.0,3.0,0.0,30.0,79.0,79.0,1.0,29.0,7.0,1.0307692309999998,805.0,0.3,0.0,0.8219178079999999,0.20714285699999999,2.0,6.0,55.78571429,11.0,3.5714,-1.0
10.0,2.0,0.0,3.0,23.0,0.0,0.0,3.0,10.0,0.5,116.0,1.0,1.0,0.590909091,0.35,1.0,8.0,10.4,4.0,1.3,-1.0
5.0,2.0,0.0,3.0,7.0,0.0,1.0,2.0,5.0,0.25,42.0,0.0,0.0,0.966666667,0.4,0.0,0.0,7.2,1.0,0.2,-1.0
19.0,2.0,0.0,41.0,47.0,151.0,18.0,27.0,17.0,1.0,286.0,0.0,0.0,0.647058824,0.247368421,2.0,4.0,14.0,4.0,1.3158,-1.0
5.0,1.0,0.0,6.0,5.0,10.0,6.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.4230769230000002,3769.0,0.0,0.0,0.976190476,1.0,0.0,0.0,1251.0,1.0,0.3333,-1.0
7.0,1.0,0.0,3.0,35.0,11.0,1.0,2.0,0.0,0.611111111,395.0,0.666666667,0.0,0.0,0.333333333,0.0,0.0,55.0,2.0,0.8571,-1.0
2.0,3.0,0.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,13.0,0.0,0.0,0.976190476,0.75,1.0,1.0,5.5,1.0,0.5,-1.0
