n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,l
28.0,1.0,0.0,53.0,49.0,268.0,49.0,4.0,28.0,0.562962963,732.0,0.8,0.0,0.0,0.285714286,1.0,1.0,24.96428571,9.0,1.4286,1.0
35.0,3.0,0.0,15.0,75.0,323.0,9.0,7.0,35.0,0.205882353,556.0,1.0,0.0,0.859649123,0.234920635,0.0,0.0,14.85714286,13.0,1.9429,1.0
22.0,1.0,0.0,25.0,42.0,0.0,18.0,9.0,21.0,0.682539683,476.0,0.333333333,2.0,0.0,0.365079365,0.0,0.0,20.36363636,3.0,1.0,1.0
7.0,1.0,0.0,3.0,19.0,0.0,3.0,1.0,6.0,0.25,432.0,1.0,1.0,0.0,0.464285714,0.0,0.0,60.14285714,3.0,1.4286,1.0
24.0,1.0,0.0,4.0,30.0,0.0,4.0,0.0,21.0,0.543478261,481.0,1.0,0.0,0.0,0.316666667,0.0,0.0,18.875,8.0,1.6667,1.0
32.0,4.0,2.0,17.0,84.0,354.0,6.0,12.0,28.0,0.88172043,656.0,1.0,2.0,0.86695279,0.180555556,3.0,19.0,19.21875,10.0,1.8438,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,614.0,0.0,0.0,0.976190476,1.0,0.0,0.0,203.3333333,1.0,0.3333,1.0
1.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0
16.0,4.0,0.0,30.0,69.0,10.0,5.0,28.0,13.0,0.566666667,787.0,1.0,0.0,0.829545455,0.232142857,2.0,9.0,47.9375,16.0,3.3125,1.0
2.0,4.0,0.0,5.0,7.0,1.0,0.0,5.0,2.0,2.0,17.0,0.0,0.0,0.979591837,0.75,1.0,6.0,7.5,1.0,0.5,1.0
7.0,1.0,0.0,5.0,33.0,15.0,1.0,5.0,4.0,0.833333333,189.0,0.5,0.0,0.0,0.233333333,0.0,0.0,25.71428571,2.0,0.8571,1.0
2.0,5.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,6.0,0.0,0.0,0.995833333,0.75,1.0,1.0,2.0,1.0,0.5,1.0
8.0,1.0,0.0,15.0,31.0,28.0,13.0,2.0,6.0,2.0,287.0,0.0,0.0,0.0,0.5,0.0,0.0,34.875,7.0,3.5,1.0
5.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,5.0,0.25,32.0,1.0,0.0,0.0,0.533333333,1.0,1.0,5.2,2.0,0.8,1.0
29.0,5.0,0.0,2.0,74.0,300.0,1.0,2.0,21.0,0.879251701,782.0,0.857142857,1.0,0.94214876,0.344827586,3.0,5.0,25.24137931,10.0,1.5172,1.0
22.0,3.0,0.0,25.0,73.0,121.0,10.0,19.0,21.0,0.852380952,485.0,1.0,4.0,0.740740741,0.140495868,2.0,7.0,20.59090909,8.0,2.0455,1.0
11.0,3.0,0.0,9.0,20.0,29.0,6.0,4.0,11.0,0.825,114.0,1.0,0.0,0.951456311,0.340909091,2.0,5.0,9.0,2.0,1.0,1.0
9.0,2.0,0.0,12.0,20.0,0.0,4.0,10.0,8.0,0.125,212.0,1.0,1.0,0.789473684,0.197530864,1.0,7.0,22.44444444,7.0,2.4444,1.0
110.0,1.0,0.0,13.0,149.0,5191.0,0.0,13.0,96.0,0.943807339,1849.0,0.666666667,8.0,0.0,0.11983945,0.0,0.0,15.59090909,10.0,1.5364,1.0
9.0,1.0,0.0,9.0,34.0,0.0,1.0,8.0,8.0,0.458333333,206.0,1.0,1.0,0.0,0.416666667,0.0,0.0,21.55555556,2.0,0.8889,1.0
17.0,5.0,1.0,17.0,41.0,0.0,8.0,11.0,16.0,0.4375,281.0,1.0,2.0,0.892857143,0.165775401,2.0,9.0,15.41176471,7.0,1.8824,1.0
2.0,5.0,0.0,3.0,3.0,1.0,3.0,0.0,2.0,2.0,12.0,0.0,0.0,1.0,0.833333333,0.0,0.0,5.0,0.0,0.0,1.0
4.0,1.0,0.0,4.0,13.0,0.0,2.0,2.0,4.0,0.166666667,76.0,1.0,1.0,0.0,0.75,0.0,0.0,17.5,2.0,1.0,1.0
8.0,1.0,0.0,7.0,51.0,14.0,3.0,4.0,4.0,0.80952381,419.0,0.333333333,1.0,0.0,0.619047619,0.0,0.0,50.25,6.0,1.375,1.0
10.0,3.0,1.0,27.0,18.0,3.0,25.0,3.0,9.0,0.777777778,98.0,0.0,2.0,0.91025641,0.333333333,2.0,22.0,8.5,3.0,1.2,1.0
2.0,4.0,0.0,6.0,10.0,1.0,0.0,6.0,2.0,2.0,30.0,0.0,0.0,0.979591837,0.75,1.0,6.0,14.0,1.0,0.5,1.0
8.0,2.0,0.0,6.0,25.0,0.0,1.0,5.0,8.0,0.485714286,183.0,1.0,2.0,0.65,0.34375,1.0,5.0,21.25,6.0,1.625,1.0
6.0,2.0,0.0,5.0,16.0,13.0,3.0,4.0,6.0,2.0,58.0,0.0,0.0,0.863636364,0.388888889,2.0,3.0,8.666666667,1.0,0.5,1.0
65.0,1.0,0.0,7.0,135.0,508.0,6.0,4.0,59.0,0.7375,2297.0,0.85,12.0,0.0,0.1515625,0.0,0.0,34.03076923,18.0,1.8462,1.0
9.0,1.0,0.0,1.0,15.0,36.0,0.0,1.0,9.0,2.0,69.0,0.0,0.0,0.0,0.111111111,0.0,0.0,6.666666667,2.0,1.0,1.0
2.0,5.0,0.0,5.0,7.0,1.0,0.0,5.0,2.0,2.0,36.0,0.0,0.0,0.98245614,0.75,1.0,6.0,17.0,1.0,0.5,1.0
2.0,4.0,0.0,6.0,8.0,1.0,0.0,6.0,2.0,2.0,23.0,0.0,0.0,0.979591837,0.75,1.0,6.0,10.5,1.0,0.5,1.0
1.0,1.0,0.0,5.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
107.0,1.0,1.0,2.0,117.0,5671.0,1.0,1.0,107.0,2.0,648.0,0.0,0.0,0.0,0.191069574,0.0,0.0,5.056074766,1.0,0.9907,1.0
1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0
4.0,2.0,0.0,7.0,24.0,0.0,1.0,6.0,2.0,0.444444444,146.0,0.0,2.0,0.727272727,0.5625,1.0,4.0,34.75,1.0,0.75,1.0
2.0,5.0,0.0,5.0,6.0,1.0,0.0,5.0,2.0,2.0,14.0,0.0,0.0,0.982142857,0.75,2.0,7.0,6.0,1.0,0.5,1.0
13.0,4.0,1.0,15.0,51.0,30.0,2.0,13.0,9.0,0.583333333,390.0,1.0,2.0,0.943925234,0.230769231,2.0,6.0,28.84615385,8.0,1.6923,1.0
1.0,2.0,0.0,8.0,2.0,0.0,3.0,5.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0
33.0,1.0,0.0,3.0,73.0,0.0,1.0,3.0,33.0,0.75,469.0,0.0,2.0,0.0,0.158508159,1.0,1.0,13.03030303,6.0,1.303,1.0
6.0,1.0,0.0,17.0,51.0,15.0,0.0,17.0,3.0,1.2,368.0,1.0,0.0,0.0,0.5,0.0,0.0,60.16666667,1.0,0.8333,1.0
5.0,5.0,0.0,8.0,8.0,10.0,3.0,5.0,4.0,2.0,57.0,0.0,0.0,0.9765625,0.45,1.0,4.0,10.4,4.0,1.2,1.0
4.0,4.0,8.0,14.0,23.0,6.0,9.0,5.0,3.0,2.0,94.0,0.0,0.0,0.985915493,0.55,1.0,1.0,22.5,1.0,0.75,1.0
7.0,2.0,0.0,8.0,11.0,19.0,4.0,6.0,6.0,0.833333333,39.0,1.0,1.0,0.444444444,0.333333333,0.0,0.0,4.428571429,1.0,0.7143,1.0
20.0,6.0,1.0,53.0,99.0,50.0,8.0,46.0,13.0,0.831578947,1165.0,1.0,1.0,0.838983051,0.225,3.0,8.0,56.75,7.0,2.55,1.0
7.0,3.0,0.0,10.0,47.0,9.0,0.0,10.0,6.0,1.0,658.0,0.0,0.0,0.571428571,0.349206349,2.0,5.0,92.71428571,7.0,1.8571,1.0
28.0,3.0,23.0,60.0,138.0,124.0,24.0,36.0,15.0,0.931372549,2406.0,0.882352941,4.0,0.739583333,0.128205128,3.0,10.0,83.71428571,15.0,3.1786,1.0
9.0,5.0,0.0,11.0,42.0,0.0,2.0,9.0,8.0,0.583333333,423.0,1.0,1.0,0.946969697,0.277777778,3.0,11.0,45.66666667,14.0,2.7778,1.0
65.0,1.0,3.0,12.0,109.0,1852.0,3.0,9.0,46.0,0.965104167,842.0,0.933333333,4.0,0.0,0.13974359,0.0,0.0,11.49230769,9.0,1.4615,1.0
14.0,3.0,0.0,10.0,42.0,27.0,1.0,9.0,14.0,0.666666667,290.0,1.0,2.0,0.937799043,0.25,3.0,4.0,19.5,2.0,1.0714,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,314.0,0.0,0.0,0.976190476,1.0,0.0,0.0,103.3333333,1.0,0.3333,1.0
20.0,2.0,0.0,2.0,48.0,188.0,0.0,2.0,19.0,0.947368421,312.0,1.0,0.0,0.1,0.25,0.0,0.0,14.25,10.0,2.15,1.0
17.0,1.0,0.0,9.0,61.0,0.0,1.0,9.0,16.0,0.75,283.0,1.0,2.0,0.0,0.22875817,0.0,0.0,15.35294118,8.0,1.3529,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,595.0,0.0,0.0,0.976190476,1.0,0.0,0.0,197.0,1.0,0.3333,1.0
4.0,3.0,0.0,6.0,5.0,0.0,6.0,0.0,2.0,1.095238095,54.0,0.0,0.0,0.944444444,0.666666667,0.0,0.0,10.75,1.0,0.25,1.0
121.0,1.0,0.0,13.0,151.0,5992.0,7.0,6.0,120.0,0.794444444,1009.0,0.0,1.0,0.0,0.185185185,0.0,0.0,7.314049587,4.0,1.1818,1.0
11.0,1.0,0.0,1.0,15.0,0.0,1.0,0.0,11.0,0.45,286.0,1.0,0.0,0.0,0.606060606,0.0,0.0,24.63636364,4.0,2.1818,1.0
21.0,3.0,0.0,61.0,108.0,68.0,4.0,60.0,20.0,0.765,1079.0,1.0,4.0,0.78021978,0.210884354,2.0,8.0,49.9047619,12.0,3.1429,1.0
5.0,6.0,0.0,13.0,36.0,10.0,1.0,12.0,4.0,2.0,186.0,0.0,0.0,0.941176471,0.4,2.0,8.0,36.2,1.0,0.8,1.0
7.0,1.0,0.0,8.0,109.0,21.0,0.0,8.0,2.0,2.0,2034.0,0.0,0.0,0.0,0.2,0.0,0.0,289.5714286,138.0,20.4286,1.0
6.0,4.0,0.0,33.0,62.0,3.0,8.0,29.0,5.0,2.0,369.0,0.0,0.0,0.938271605,0.305555556,3.0,16.0,60.5,7.0,2.8333,1.0
11.0,3.0,0.0,21.0,33.0,15.0,2.0,19.0,10.0,0.825,168.0,0.5,2.0,0.951456311,0.191919192,2.0,9.0,13.90909091,3.0,1.0909,1.0
5.0,3.0,10.0,10.0,16.0,8.0,10.0,0.0,3.0,1.243589744,1171.0,0.0,0.0,0.926829268,0.333333333,0.0,0.0,217.6,2.0,0.8,1.0
61.0,1.0,0.0,10.0,71.0,714.0,6.0,4.0,60.0,0.629166667,1450.0,0.875,0.0,0.0,0.219262295,0.0,0.0,22.63934426,9.0,2.2131,1.0
1.0,1.0,1.0,8.0,2.0,0.0,4.0,4.0,1.0,2.0,28.0,0.0,4.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0
12.0,1.0,0.0,1.0,12.0,66.0,1.0,0.0,12.0,2.0,12.0,0.0,0.0,0.0,0.444444444,0.0,0.0,0.0,1.0,1.0,1.0
2.0,1.0,0.0,7.0,16.0,0.0,1.0,6.0,1.0,0.333333333,137.0,1.0,2.0,0.0,0.583333333,0.0,0.0,66.0,1.0,0.5,1.0
5.0,3.0,0.0,7.0,17.0,10.0,1.0,6.0,5.0,2.0,69.0,0.0,0.0,0.98,0.466666667,2.0,6.0,12.8,1.0,0.8,1.0
5.0,3.0,0.0,5.0,12.0,10.0,2.0,3.0,5.0,2.0,39.0,0.0,0.0,0.98,0.7,2.0,4.0,6.8,1.0,0.8,1.0
1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0
1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0
13.0,4.0,1.0,4.0,26.0,8.0,2.0,2.0,12.0,0.541666667,257.0,0.5,0.0,0.771428571,0.269230769,2.0,4.0,18.61538462,5.0,1.8462,1.0
8.0,2.0,0.0,15.0,54.0,18.0,0.0,15.0,6.0,0.904761905,565.0,0.866666667,0.0,0.5,0.328571429,0.0,0.0,67.75,2.0,1.0,1.0
1.0,3.0,0.0,12.0,2.0,0.0,12.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0
1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,338.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0
1.0,1.0,0.0,6.0,1.0,0.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2.0,5.0,0.0,4.0,4.0,1.0,3.0,1.0,2.0,2.0,11.0,0.0,0.0,1.0,0.833333333,0.0,0.0,4.5,0.0,0.0,1.0
71.0,2.0,3.0,23.0,181.0,1581.0,4.0,20.0,43.0,0.878881988,2909.0,0.739130435,4.0,0.557692308,0.151020408,2.0,11.0,39.64788732,12.0,1.662,1.0
34.0,1.0,0.0,12.0,127.0,211.0,0.0,12.0,28.0,0.656565657,1600.0,1.0,3.0,0.0,0.196078431,0.0,0.0,45.79411765,7.0,1.6176,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,499.0,0.0,0.0,0.976190476,1.0,0.0,0.0,165.0,1.0,0.3333,1.0
10.0,4.0,0.0,16.0,31.0,15.0,4.0,12.0,10.0,0.666666667,198.0,1.0,1.0,0.960176991,0.25,4.0,7.0,18.5,1.0,0.9,1.0
18.0,3.0,1.0,24.0,81.0,79.0,5.0,20.0,17.0,0.735294118,474.0,0.5,1.0,0.920187793,0.136752137,2.0,6.0,25.11111111,4.0,1.2778,1.0
2.0,5.0,0.0,5.0,8.0,1.0,0.0,5.0,2.0,2.0,34.0,0.0,0.0,0.98245614,0.75,1.0,6.0,16.0,1.0,0.5,1.0
59.0,1.0,0.0,31.0,173.0,1695.0,17.0,17.0,54.0,1.001915709,2363.0,0.333333333,0.0,0.0,0.114224138,0.0,0.0,38.59322034,49.0,4.4915,1.0
20.0,1.0,0.0,15.0,22.0,8.0,15.0,0.0,13.0,0.552631579,901.0,1.0,0.0,0.0,0.875,0.0,0.0,43.55,8.0,2.95,1.0
11.0,1.0,0.0,7.0,25.0,3.0,2.0,6.0,8.0,0.733333333,303.0,0.777777778,3.0,0.0,0.328571429,0.0,0.0,24.90909091,5.0,1.2727,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,595.0,0.0,0.0,0.976190476,1.0,0.0,0.0,197.0,1.0,0.3333,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,426.0,0.0,0.0,0.976190476,1.0,0.0,0.0,140.6666667,1.0,0.3333,1.0
3.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,2.0,0.5,1248.0,1.0,0.0,0.974358974,1.0,0.0,0.0,414.6666667,1.0,0.3333,1.0
4.0,1.0,0.0,6.0,4.0,6.0,4.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
4.0,4.0,0.0,1.0,11.0,4.0,0.0,1.0,2.0,1.285714286,1903.0,0.0,0.0,0.953488372,0.5,2.0,2.0,471.25,2.0,0.75,1.0
5.0,2.0,0.0,3.0,13.0,4.0,2.0,3.0,5.0,1.0,61.0,1.0,3.0,0.904761905,0.5,1.0,1.0,10.0,1.0,0.4,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,487.0,0.0,0.0,0.976190476,1.0,0.0,0.0,161.0,1.0,0.3333,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,314.0,0.0,0.0,0.976190476,1.0,0.0,0.0,103.3333333,1.0,0.3333,1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
9.0,6.0,1.0,9.0,24.0,6.0,2.0,8.0,8.0,0.375,218.0,0.0,1.0,0.888888889,0.355555556,5.0,22.0,23.11111111,7.0,2.3333,1.0
6.0,4.0,0.0,18.0,21.0,15.0,7.0,11.0,6.0,1.0,80.0,0.0,0.0,0.981900452,0.375,3.0,8.0,12.16666667,1.0,0.6667,1.0
