n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,l
13.0,3.0,2.0,0.0,11.0,4.0,2.0,0.06,2.0,2.0,1.0,0.5,15.0,1.0,0.0,33.0,0.0,56.88,16.48,15453.19,0.31,175.0,0.06,858.51,937.57,0.5,1.0,2.0,15.0,0.03,71.0,104.0,28.0,13.0,58.0,25.0,33.0,-1.0
4.0,7.0,1.0,0.0,0.0,8.0,4.0,0.44,2.0,4.0,1.0,0.25,10.0,1.0,0.0,9.0,2.0,17.28,12.09,2526.68,0.07,45.0,0.08,140.37,208.97,0.25,3.0,4.0,8.0,0.29,19.0,26.0,11.0,14.0,14.0,0.0,9.0,-1.0
1.0,7.0,0.0,0.0,0.0,12.0,4.0,0.57,6.0,2.0,1.0,0.25,13.0,3.0,0.67,7.0,1.0,13.83,11.25,1750.38,0.05,36.0,0.09,97.24,155.59,0.75,3.0,6.0,11.0,0.44,15.0,21.0,8.0,12.0,9.0,0.0,7.0,-1.0
1.0,10.0,2.0,2.0,0.0,10.0,6.0,0.25,4.0,2.5,3.0,0.5,20.0,6.0,1.0,22.0,0.0,22.38,20.0,8951.25,0.15,83.0,0.05,497.29,447.56,1.0,3.0,5.0,16.0,0.23,30.0,53.0,18.0,24.0,26.0,8.33,24.0,-1.0
3.0,5.0,4.0,0.0,0.0,8.0,3.0,0.25,4.0,2.0,3.0,1.0,12.0,1.0,0.0,12.0,0.0,24.82,7.86,1532.47,0.07,42.0,0.13,85.14,195.04,0.33,2.0,4.0,11.0,0.19,20.0,22.0,14.0,11.0,16.0,0.0,12.0,-1.0
1.0,5.0,0.0,1.0,0.0,8.0,3.0,0.27,4.0,2.0,1.0,0.33,10.0,1.0,0.0,10.0,2.0,13.96,11.67,1899.9,0.05,36.0,0.09,105.55,162.85,0.33,2.0,4.0,9.0,0.23,15.0,21.0,9.0,14.0,13.0,9.09,11.0,-1.0
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.22,2.0,2.0,1.0,0.5,5.0,1.0,0.0,9.0,2.0,17.71,14.0,3472.0,0.08,62.0,0.07,192.89,248.0,0.5,1.0,2.0,5.0,0.18,28.0,34.0,8.0,8.0,11.0,0.0,9.0,-1.0
2.0,3.0,0.0,0.0,0.0,4.0,2.0,0.13,2.0,2.0,1.0,0.5,5.0,1.0,0.0,16.0,2.0,25.68,12.5,4011.84,0.11,70.0,0.08,222.88,320.95,0.5,1.0,2.0,5.0,0.11,25.0,45.0,12.0,12.0,19.0,0.0,16.0,-1.0
16.0,12.0,6.0,6.0,13.0,16.0,7.0,0.2,8.0,2.0,6.0,0.86,27.0,1.0,0.0,29.0,0.0,48.73,13.64,9060.53,0.22,116.0,0.07,503.36,664.44,0.14,4.0,8.0,22.0,0.11,45.0,71.0,33.0,20.0,65.0,39.58,35.0,-1.0
4.0,11.0,5.0,0.0,0.0,18.0,6.0,0.33,8.0,2.25,4.0,0.67,26.0,4.0,0.6,18.0,5.0,34.93,12.73,5658.72,0.15,86.0,0.08,314.37,444.61,0.67,5.0,9.0,22.0,0.13,40.0,46.0,22.0,14.0,45.0,0.0,18.0,-1.0
4.0,5.0,1.0,0.0,4.0,8.0,3.0,0.25,4.0,2.0,1.0,0.33,9.0,3.0,1.0,12.0,0.0,18.86,7.33,1014.21,0.05,32.0,0.14,56.35,138.3,1.0,2.0,4.0,8.0,0.14,12.0,20.0,9.0,11.0,21.0,25.0,12.0,-1.0
1.0,7.0,0.0,0.0,0.0,12.0,4.0,0.29,6.0,2.0,1.0,0.25,13.0,3.0,0.67,14.0,2.0,11.58,21.25,5230.14,0.08,53.0,0.05,290.56,246.12,0.75,3.0,6.0,11.0,0.25,20.0,33.0,8.0,17.0,16.0,0.0,14.0,-1.0
50.0,64.0,2.0,15.0,13.0,92.0,35.0,0.19,36.0,2.56,17.0,0.49,120.0,22.0,0.62,166.0,2.0,144.78,33.72,164651.23,1.63,666.0,0.03,9147.29,4882.39,0.63,28.0,46.0,87.0,0.14,307.0,359.0,132.0,29.0,245.0,14.43,181.0,-1.0
3.0,13.0,5.0,0.0,0.0,24.0,7.0,0.41,12.0,2.0,6.0,0.86,32.0,6.0,0.83,17.0,1.0,27.29,21.05,12094.31,0.19,112.0,0.05,671.91,574.48,0.86,6.0,12.0,27.0,0.33,50.0,62.0,19.0,16.0,21.0,0.0,17.0,-1.0
1.0,13.0,3.0,0.0,0.0,24.0,7.0,0.33,12.0,2.0,6.0,0.86,32.0,1.0,0.0,21.0,0.0,40.75,21.69,19168.66,0.29,160.0,0.05,1064.93,883.77,0.14,6.0,12.0,27.0,0.3,74.0,86.0,29.0,17.0,23.0,0.0,21.0,-1.0
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.14,2.0,2.0,2.0,1.0,5.0,1.0,0.0,14.0,1.0,20.76,12.27,3126.53,0.08,58.0,0.08,173.7,254.75,0.5,1.0,2.0,5.0,0.13,27.0,31.0,11.0,10.0,15.0,0.0,14.0,-1.0
1.0,1.0,0.0,0.0,4.0,4.0,1.0,0.13,2.0,2.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,13.96,6.0,502.57,0.03,22.0,0.17,27.92,83.76,1.0,1.0,2.0,2.0,0.07,9.0,13.0,6.0,8.0,14.0,33.33,8.0,-1.0
4.0,11.0,2.0,0.0,0.0,18.0,6.0,0.32,8.0,2.25,2.0,0.33,21.0,3.0,0.4,19.0,0.0,17.53,23.33,9541.89,0.14,87.0,0.04,530.11,408.94,0.5,5.0,9.0,17.0,0.25,40.0,47.0,12.0,14.0,24.0,0.0,19.0,-1.0
2.0,3.0,0.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,1.0,0.5,6.0,1.0,0.0,4.0,1.0,7.91,6.13,296.65,0.02,14.0,0.16,16.48,48.43,0.5,1.0,2.0,6.0,0.29,7.0,7.0,4.0,7.0,7.0,0.0,4.0,-1.0
7.0,9.0,1.0,2.0,0.0,14.0,5.0,0.56,6.0,2.33,2.0,0.4,14.0,4.0,0.75,7.0,0.0,13.09,18.67,4559.75,0.08,54.0,0.05,253.32,244.27,0.8,4.0,7.0,11.0,0.29,24.0,30.0,9.0,14.0,17.0,22.22,9.0,-1.0
3.0,9.0,3.0,0.0,0.0,16.0,5.0,0.21,8.0,2.0,4.0,0.8,21.0,1.0,0.0,24.0,3.0,33.71,14.84,7426.6,0.17,101.0,0.07,412.59,500.37,0.2,4.0,8.0,18.0,0.18,47.0,54.0,19.0,12.0,28.0,0.0,24.0,-1.0
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.25,2.0,2.0,1.0,0.5,6.0,1.0,0.0,8.0,1.0,12.48,8.33,866.67,0.03,26.0,0.12,48.15,104.0,0.5,1.0,2.0,6.0,0.2,10.0,16.0,6.0,10.0,10.0,0.0,8.0,-1.0
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.17,2.0,2.0,2.0,1.0,6.0,1.0,0.0,12.0,2.0,26.06,4.0,416.99,0.03,25.0,0.25,23.17,104.25,0.5,1.0,2.0,6.0,0.15,10.0,15.0,10.0,8.0,13.0,0.0,12.0,-1.0
6.0,5.0,1.0,0.0,1.0,6.0,3.0,0.25,2.0,3.0,2.0,0.67,9.0,3.0,1.0,12.0,0.0,20.31,10.77,2355.5,0.07,46.0,0.09,130.86,218.72,1.0,2.0,3.0,8.0,0.15,20.0,26.0,13.0,14.0,20.0,7.69,12.0,-1.0
0.0,5.0,1.0,0.0,0.0,8.0,3.0,0.43,4.0,2.0,3.0,1.0,12.0,1.0,0.0,7.0,1.0,15.57,12.6,2472.31,0.07,44.0,0.08,137.35,196.21,0.33,2.0,4.0,11.0,0.38,21.0,23.0,10.0,12.0,8.0,0.0,7.0,-1.0
3.0,13.0,9.0,0.0,2.0,24.0,7.0,0.32,12.0,2.0,7.0,1.0,32.0,4.0,0.5,22.0,1.0,34.83,15.79,8682.88,0.18,111.0,0.06,482.38,549.92,0.57,6.0,12.0,27.0,0.25,50.0,61.0,19.0,12.0,28.0,8.33,22.0,-1.0
1.0,84.0,0.0,1.0,0.0,140.0,47.0,0.75,68.0,2.06,1.0,0.02,153.0,5.0,0.09,62.0,1.0,51.11,52.22,139356.3,0.89,450.0,0.02,7742.02,2668.83,0.11,36.0,70.0,108.0,0.72,161.0,289.0,37.0,24.0,65.0,1.59,63.0,-1.0
0.0,3.0,0.0,0.0,1.0,4.0,2.0,0.33,2.0,2.0,1.0,0.5,6.0,1.0,0.0,6.0,1.0,5.18,15.0,1165.64,0.03,21.0,0.07,64.76,77.71,0.5,1.0,2.0,6.0,0.25,9.0,12.0,3.0,10.0,8.0,14.29,6.0,-1.0
10.0,9.0,2.0,1.0,6.0,12.0,5.0,0.26,4.0,3.0,3.0,0.6,17.0,5.0,1.0,18.0,0.0,36.97,15.36,8722.95,0.19,106.0,0.07,484.61,567.9,1.0,4.0,6.0,14.0,0.14,48.0,58.0,25.0,16.0,36.0,28.0,19.0,-1.0
0.0,5.0,3.0,0.0,0.0,8.0,3.0,0.43,4.0,2.0,3.0,1.0,15.0,1.0,0.0,7.0,0.0,17.66,11.5,2336.0,0.07,47.0,0.09,129.78,203.13,0.33,2.0,4.0,14.0,0.38,23.0,24.0,10.0,10.0,8.0,0.0,7.0,-1.0
2.0,19.0,3.0,0.0,0.0,36.0,10.0,0.42,18.0,2.0,4.0,0.4,40.0,4.0,0.33,24.0,4.0,43.97,13.19,7652.73,0.19,109.0,0.08,425.15,580.09,0.4,9.0,18.0,32.0,0.37,49.0,60.0,26.0,14.0,27.0,0.0,24.0,-1.0
11.0,9.0,0.0,0.0,1.0,14.0,5.0,0.24,6.0,2.33,1.0,0.2,16.0,4.0,0.75,21.0,1.0,18.5,21.54,8579.94,0.13,82.0,0.05,476.66,398.35,0.8,4.0,7.0,13.0,0.15,35.0,47.0,13.0,16.0,34.0,4.55,21.0,-1.0
2.0,9.0,2.0,1.0,3.0,16.0,5.0,0.5,8.0,2.0,2.0,0.4,23.0,1.0,0.0,9.0,0.0,13.72,23.38,7494.65,0.11,66.0,0.04,416.37,320.63,0.2,4.0,8.0,20.0,0.31,33.0,33.0,12.0,17.0,16.0,30.77,10.0,-1.0
0.0,5.0,2.0,1.0,0.0,8.0,3.0,0.23,4.0,2.0,3.0,1.0,13.0,1.0,0.0,12.0,1.0,9.76,27.0,7115.55,0.09,60.0,0.04,395.31,263.54,0.33,2.0,4.0,12.0,0.21,27.0,33.0,7.0,14.0,14.0,7.69,13.0,-1.0
4.0,5.0,1.0,0.0,0.0,8.0,3.0,0.27,4.0,2.0,2.0,0.67,11.0,1.0,0.0,11.0,0.0,22.64,5.73,742.59,0.04,30.0,0.17,41.25,129.66,0.33,2.0,4.0,10.0,0.19,14.0,16.0,11.0,9.0,16.0,0.0,11.0,-1.0
16.0,115.0,5.0,0.0,0.0,212.0,58.0,0.29,98.0,2.16,2.0,0.03,262.0,1.0,0.0,199.0,0.0,129.4,55.52,398853.5,2.39,1079.0,0.02,22158.53,7184.21,0.02,57.0,106.0,206.0,0.27,512.0,567.0,83.0,18.0,216.0,0.0,199.0,-1.0
0.0,15.0,1.0,0.0,0.0,22.0,8.0,0.33,8.0,2.75,2.0,0.25,24.0,3.0,0.29,24.0,6.0,15.29,43.21,28547.12,0.22,136.0,0.02,1585.95,660.69,0.38,7.0,11.0,18.0,0.32,61.0,75.0,12.0,17.0,25.0,0.0,24.0,-1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.17,2.0,2.0,1.0,0.5,6.0,1.0,0.0,12.0,1.0,15.43,10.0,1542.87,0.05,37.0,0.1,85.72,154.29,0.5,1.0,2.0,6.0,0.15,16.0,21.0,8.0,10.0,13.0,0.0,12.0,-1.0
1.0,11.0,1.0,1.0,0.0,16.0,6.0,0.29,6.0,2.67,2.0,0.33,17.0,6.0,1.0,20.0,3.0,21.74,20.19,8859.53,0.15,87.0,0.05,492.2,438.86,1.0,5.0,8.0,13.0,0.26,38.0,49.0,16.0,17.0,23.0,4.76,21.0,-1.0
2.0,25.0,3.0,0.0,0.0,44.0,13.0,0.46,20.0,2.2,4.0,0.31,48.0,9.0,0.67,28.0,4.0,33.99,21.89,16290.19,0.25,138.0,0.05,905.01,744.14,0.69,12.0,22.0,37.0,0.42,53.0,85.0,23.0,19.0,31.0,0.0,28.0,-1.0
41.0,31.0,3.0,3.0,22.0,54.0,16.0,0.21,24.0,2.25,6.0,0.38,65.0,3.0,0.13,73.0,0.0,90.21,25.16,57086.39,0.76,355.0,0.04,3171.47,2269.27,0.19,15.0,27.0,51.0,0.11,161.0,194.0,64.0,20.0,140.0,25.51,76.0,-1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.18,2.0,2.0,1.0,0.5,6.0,1.0,0.0,11.0,1.0,16.61,3.0,149.49,0.02,15.0,0.33,8.3,49.83,0.5,1.0,2.0,6.0,0.17,4.0,11.0,4.0,6.0,12.0,0.0,11.0,-1.0
4.0,3.0,1.0,1.0,9.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,5.0,1.0,0.0,6.0,1.0,15.02,5.71,490.5,0.03,21.0,0.18,27.25,85.84,0.5,1.0,2.0,5.0,0.1,8.0,13.0,7.0,10.0,21.0,62.5,7.0,-1.0
3.0,5.0,1.0,2.0,0.0,4.0,3.0,0.17,2.0,2.0,2.0,0.67,9.0,3.0,1.0,16.0,1.0,26.3,10.45,2872.09,0.09,52.0,0.1,159.56,274.84,1.0,1.0,2.0,8.0,0.04,22.0,30.0,20.0,19.0,80.0,11.11,18.0,-1.0
16.0,15.0,2.0,5.0,13.0,26.0,8.0,0.35,12.0,2.17,3.0,0.38,27.0,1.0,0.0,18.0,1.0,24.73,28.0,19390.99,0.23,124.0,0.04,1077.28,692.54,0.13,7.0,13.0,21.0,0.15,56.0,68.0,24.0,24.0,53.0,50.0,23.0,-1.0
62.0,71.0,14.0,42.0,24.0,140.0,36.0,0.25,70.0,2.0,17.0,0.47,183.0,1.0,0.0,102.0,0.0,83.06,87.53,636348.83,2.42,1070.0,0.01,35352.71,7270.02,0.03,35.0,70.0,149.0,0.15,495.0,575.0,82.0,29.0,239.0,39.29,144.0,-1.0
1.0,7.0,0.0,0.0,0.0,10.0,4.0,0.5,4.0,2.5,1.0,0.25,12.0,3.0,0.67,8.0,2.0,10.8,10.0,1080.0,0.04,27.0,0.1,60.0,108.0,0.75,3.0,5.0,10.0,0.4,12.0,15.0,6.0,10.0,10.0,0.0,8.0,-1.0
1.0,36.0,2.0,1.0,0.0,56.0,21.0,0.42,28.0,2.0,6.0,0.29,77.0,9.0,0.4,49.0,4.0,35.67,65.77,154273.13,0.78,384.0,0.02,8570.73,2345.67,0.43,14.0,28.0,58.0,0.4,171.0,213.0,39.0,30.0,52.0,2.0,50.0,-1.0
3.0,51.0,9.0,0.0,0.0,96.0,26.0,0.32,46.0,2.09,16.0,0.62,108.0,22.0,0.84,82.0,2.0,80.57,35.41,101041.69,0.95,444.0,0.03,5613.43,2853.26,0.85,25.0,48.0,84.0,0.3,194.0,250.0,63.0,23.0,86.0,0.0,82.0,-1.0
21.0,25.0,14.0,3.0,23.0,46.0,13.0,0.13,22.0,2.09,9.0,0.69,71.0,4.0,0.25,95.0,2.0,107.69,33.74,122594.69,1.21,515.0,0.03,6810.82,3633.47,0.31,12.0,23.0,60.0,0.09,242.0,273.0,104.0,29.0,143.0,21.49,98.0,-1.0
23.0,11.0,4.0,4.0,24.0,20.0,6.0,0.19,10.0,2.0,6.0,1.0,31.0,1.0,0.0,27.0,3.0,67.71,14.27,13778.81,0.32,178.0,0.07,765.49,965.88,0.17,5.0,10.0,27.0,0.08,83.0,95.0,32.0,11.0,79.0,50.91,31.0,-1.0
25.0,3.0,1.0,0.0,10.0,4.0,2.0,0.1,2.0,2.0,1.0,0.5,8.0,1.0,0.0,21.0,0.0,46.11,14.5,9695.39,0.22,124.0,0.07,538.63,668.65,0.5,1.0,2.0,8.0,0.04,58.0,66.0,28.0,14.0,57.0,32.25,21.0,-1.0
2.0,5.0,5.0,0.0,0.0,8.0,3.0,0.18,4.0,2.0,3.0,1.0,15.0,1.0,0.0,17.0,3.0,23.84,12.69,3840.79,0.1,66.0,0.08,213.38,302.61,0.33,2.0,4.0,14.0,0.15,30.0,36.0,13.0,11.0,20.0,0.0,17.0,-1.0
1.0,7.0,2.0,0.0,0.0,12.0,4.0,0.5,6.0,2.0,3.0,0.75,14.0,3.0,0.67,8.0,1.0,14.4,10.0,1440.0,0.05,36.0,0.1,80.0,144.0,0.75,3.0,6.0,12.0,0.4,12.0,24.0,6.0,10.0,10.0,0.0,8.0,-1.0
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.22,2.0,2.0,1.0,0.5,6.0,1.0,0.0,9.0,1.0,15.92,7.07,796.16,0.04,27.0,0.14,44.23,112.59,0.5,1.0,2.0,6.0,0.2,9.0,18.0,7.0,11.0,10.0,0.0,9.0,-1.0
14.0,9.0,3.0,1.0,10.0,16.0,5.0,0.28,8.0,2.0,2.0,0.4,22.0,1.0,0.0,17.0,2.0,35.29,23.68,19791.23,0.28,156.0,0.04,1099.51,835.78,0.2,4.0,8.0,19.0,0.12,74.0,82.0,25.0,16.0,43.0,39.29,18.0,-1.0
28.0,7.0,16.0,3.0,15.0,12.0,4.0,0.11,6.0,2.0,3.0,0.75,30.0,1.0,0.0,34.0,0.0,88.1,8.83,6873.97,0.26,134.0,0.11,381.89,778.19,0.25,3.0,6.0,28.0,0.05,53.0,81.0,42.0,14.0,81.0,34.62,37.0,-1.0
57.0,15.0,8.0,0.0,8.0,18.0,8.0,0.19,6.0,3.0,3.0,0.38,44.0,5.0,0.57,42.0,1.0,60.44,19.68,23416.59,0.4,191.0,0.05,1300.92,1189.7,0.63,6.0,9.0,38.0,0.04,89.0,102.0,52.0,23.0,211.0,16.0,42.0,-1.0
1.0,17.0,0.0,0.0,0.0,26.0,9.0,0.47,10.0,2.6,1.0,0.11,29.0,9.0,1.0,19.0,3.0,19.04,26.67,13541.31,0.17,99.0,0.04,752.29,507.8,1.0,8.0,13.0,22.0,0.43,40.0,59.0,15.0,20.0,21.0,0.0,19.0,-1.0
17.0,7.0,4.0,4.0,7.0,12.0,4.0,0.2,6.0,2.0,4.0,1.0,22.0,1.0,0.0,16.0,1.0,46.83,14.48,9823.41,0.23,125.0,0.07,545.75,678.28,0.25,3.0,6.0,20.0,0.09,60.0,65.0,29.0,14.0,45.0,40.74,20.0,-1.0
22.0,12.0,9.0,6.0,33.0,12.0,7.0,0.22,6.0,2.0,6.0,0.86,30.0,1.0,0.0,26.0,0.0,42.74,11.03,5204.26,0.16,84.0,0.09,289.13,471.64,0.14,3.0,6.0,25.0,0.08,32.0,52.0,29.0,20.0,88.0,60.0,32.0,-1.0
1.0,3.0,4.0,0.0,0.0,4.0,2.0,0.2,2.0,2.0,2.0,1.0,10.0,1.0,0.0,10.0,2.0,20.81,9.0,1685.67,0.06,42.0,0.11,93.65,187.3,0.5,1.0,2.0,10.0,0.17,18.0,24.0,11.0,11.0,12.0,0.0,10.0,-1.0
1.0,5.0,1.0,0.0,0.0,8.0,3.0,0.43,4.0,2.0,2.0,0.67,10.0,3.0,1.0,7.0,2.0,10.91,8.8,844.8,0.03,24.0,0.11,46.93,96.0,1.0,2.0,4.0,9.0,0.33,8.0,16.0,5.0,11.0,9.0,0.0,7.0,-1.0
3.0,3.0,0.0,1.0,1.0,4.0,2.0,0.15,2.0,2.0,1.0,0.5,6.0,1.0,0.0,12.0,1.0,30.83,17.31,9235.67,0.18,111.0,0.06,513.09,533.62,0.5,1.0,2.0,6.0,0.11,30.0,81.0,13.0,15.0,18.0,14.29,13.0,-1.0
12.0,11.0,5.0,0.0,6.0,16.0,6.0,0.25,6.0,2.67,4.0,0.67,20.0,5.0,0.8,24.0,1.0,34.84,19.8,13657.11,0.23,121.0,0.05,758.73,689.75,0.83,5.0,8.0,16.0,0.14,54.0,67.0,30.0,22.0,43.0,20.0,24.0,-1.0
7.0,5.0,1.0,0.0,8.0,8.0,3.0,0.07,4.0,2.0,1.0,0.33,11.0,1.0,0.0,46.0,4.0,99.6,16.93,28538.58,0.56,276.0,0.06,1585.48,1685.95,0.33,2.0,4.0,10.0,0.05,133.0,143.0,55.0,14.0,62.0,14.81,46.0,-1.0
16.0,11.0,5.0,1.0,17.0,20.0,6.0,0.18,10.0,2.0,2.0,0.33,30.0,1.0,0.0,32.0,3.0,32.61,64.33,135012.09,0.7,363.0,0.02,7500.67,2098.63,0.17,5.0,10.0,26.0,0.09,193.0,170.0,33.0,22.0,67.0,36.0,33.0,-1.0
2.0,5.0,3.0,1.0,1.0,8.0,3.0,0.2,4.0,2.0,3.0,1.0,15.0,1.0,0.0,14.0,0.0,33.76,11.7,4621.5,0.13,79.0,0.09,256.75,395.0,0.33,2.0,4.0,14.0,0.16,39.0,40.0,20.0,12.0,19.0,12.5,15.0,-1.0
1.0,5.0,3.0,0.0,0.0,8.0,3.0,0.25,4.0,2.0,3.0,1.0,11.0,1.0,0.0,12.0,2.0,18.39,19.2,6779.67,0.12,70.0,0.05,376.65,353.11,0.33,2.0,4.0,10.0,0.21,32.0,38.0,15.0,18.0,14.0,0.0,12.0,-1.0
1.0,11.0,1.0,5.0,0.0,20.0,6.0,0.22,10.0,2.0,2.0,0.33,24.0,4.0,0.6,22.0,1.0,16.21,46.93,35696.56,0.25,146.0,0.02,1983.14,760.58,0.67,5.0,10.0,20.0,0.21,64.0,82.0,15.0,22.0,29.0,18.52,27.0,-1.0
3.0,3.0,1.0,0.0,0.0,4.0,2.0,0.33,2.0,2.0,1.0,0.5,6.0,1.0,0.0,6.0,2.0,13.83,11.25,1750.38,0.05,36.0,0.09,97.24,155.59,0.5,1.0,2.0,6.0,0.2,15.0,21.0,8.0,12.0,10.0,0.0,6.0,-1.0
10.0,17.0,1.0,0.0,3.0,30.0,9.0,0.3,14.0,2.14,5.0,0.56,31.0,7.0,0.75,30.0,0.0,44.42,9.42,3946.1,0.14,83.0,0.11,219.23,418.68,0.78,8.0,15.0,24.0,0.2,29.0,54.0,20.0,13.0,44.0,9.09,30.0,-1.0
3.0,3.0,1.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,2.0,1.0,7.0,1.0,0.0,4.0,1.0,10.13,7.5,570.0,0.03,19.0,0.13,31.67,76.0,0.5,1.0,2.0,7.0,0.25,9.0,10.0,6.0,10.0,8.0,0.0,4.0,-1.0
4.0,5.0,5.0,0.0,0.0,8.0,3.0,0.12,4.0,2.0,3.0,1.0,12.0,1.0,0.0,26.0,4.0,48.96,8.1,3208.43,0.13,80.0,0.12,178.25,396.34,0.33,2.0,4.0,11.0,0.1,34.0,46.0,21.0,10.0,31.0,0.0,26.0,-1.0
3.0,3.0,0.0,0.0,1.0,4.0,2.0,0.17,2.0,2.0,1.0,0.5,5.0,1.0,0.0,12.0,1.0,14.09,13.5,2567.23,0.06,44.0,0.07,142.62,190.16,0.5,1.0,2.0,5.0,0.12,18.0,26.0,8.0,12.0,17.0,7.69,12.0,-1.0
8.0,3.0,4.0,0.0,17.0,4.0,2.0,0.17,2.0,2.0,2.0,1.0,9.0,1.0,0.0,12.0,0.0,24.49,6.0,881.67,0.05,34.0,0.17,48.98,146.95,0.5,1.0,2.0,9.0,0.05,12.0,22.0,10.0,10.0,38.0,58.62,12.0,-1.0
4.0,5.0,0.0,0.0,6.0,8.0,3.0,0.23,4.0,2.0,1.0,0.33,12.0,1.0,0.0,13.0,0.0,16.82,11.11,2076.76,0.06,44.0,0.09,115.38,186.91,0.33,2.0,4.0,11.0,0.13,20.0,24.0,9.0,10.0,24.0,31.58,13.0,-1.0
1.0,3.0,1.0,0.0,0.0,4.0,2.0,0.33,2.0,2.0,2.0,1.0,7.0,1.0,0.0,6.0,3.0,11.15,9.17,936.71,0.03,25.0,0.11,52.04,102.19,0.5,1.0,2.0,7.0,0.25,10.0,15.0,6.0,11.0,8.0,0.0,6.0,-1.0
2.0,3.0,0.0,0.0,0.0,4.0,2.0,0.11,2.0,2.0,1.0,0.5,5.0,1.0,0.0,18.0,3.0,30.71,12.86,5076.47,0.13,84.0,0.08,282.03,394.84,0.5,1.0,2.0,5.0,0.1,30.0,54.0,14.0,12.0,21.0,0.0,18.0,-1.0
22.0,13.0,7.0,8.0,1.0,20.0,7.0,0.18,8.0,2.5,5.0,0.71,27.0,4.0,0.5,31.0,1.0,73.73,12.57,11641.4,0.31,155.0,0.08,646.74,926.48,0.57,6.0,11.0,22.0,0.11,68.0,87.0,46.0,17.0,63.0,22.5,39.0,-1.0
3.0,19.0,7.0,0.0,0.0,36.0,10.0,0.33,18.0,2.0,10.0,1.0,47.0,5.0,0.44,30.0,2.0,43.84,22.75,22691.4,0.33,171.0,0.04,1260.63,997.42,0.5,9.0,18.0,39.0,0.29,78.0,93.0,36.0,21.0,34.0,0.0,30.0,-1.0
14.0,25.0,9.0,2.0,21.0,46.0,13.0,0.16,22.0,2.09,8.0,0.62,57.0,7.0,0.5,81.0,4.0,103.01,20.42,42973.95,0.7,321.0,0.05,2387.44,2104.02,0.54,12.0,23.0,46.0,0.11,142.0,179.0,73.0,21.0,119.0,22.12,83.0,-1.0
6.0,5.0,2.0,0.0,11.0,8.0,3.0,0.07,4.0,2.0,1.0,0.33,14.0,1.0,0.0,43.0,3.0,51.66,44.29,101338.65,0.76,394.0,0.02,5629.92,2288.1,0.33,2.0,4.0,13.0,0.05,187.0,207.0,38.0,18.0,61.0,20.37,43.0,-1.0
3.0,37.0,3.0,0.0,0.0,60.0,19.0,0.53,24.0,2.5,6.0,0.32,68.0,11.0,0.56,36.0,3.0,33.88,39.58,53092.15,0.45,232.0,0.03,2949.56,1341.28,0.58,18.0,30.0,51.0,0.48,95.0,137.0,30.0,25.0,40.0,0.0,36.0,-1.0
12.0,5.0,6.0,0.0,27.0,8.0,3.0,0.1,4.0,2.0,1.0,0.33,22.0,1.0,0.0,31.0,2.0,87.22,17.4,26406.88,0.51,252.0,0.06,1467.05,1517.64,0.33,2.0,4.0,21.0,0.04,116.0,136.0,50.0,15.0,71.0,46.55,31.0,-1.0
6.0,5.0,1.0,1.0,6.0,8.0,3.0,0.13,4.0,2.0,2.0,0.67,14.0,1.0,0.0,22.0,1.0,66.13,15.71,16316.58,0.35,185.0,0.06,906.48,1038.72,0.33,2.0,4.0,13.0,0.08,87.0,98.0,36.0,13.0,36.0,24.14,23.0,-1.0
2.0,3.0,1.0,0.0,0.0,4.0,2.0,0.33,2.0,2.0,2.0,1.0,5.0,1.0,0.0,6.0,0.0,9.88,5.25,272.43,0.02,15.0,0.19,15.14,51.89,0.5,1.0,2.0,5.0,0.22,6.0,9.0,4.0,7.0,9.0,0.0,6.0,-1.0
39.0,20.0,1.0,1.0,0.0,4.0,18.0,0.12,2.0,2.0,2.0,0.11,41.0,1.0,0.0,149.0,1.0,90.99,45.11,185151.92,1.37,580.0,0.02,10286.22,4104.55,0.06,1.0,2.0,25.0,0.09,268.0,312.0,101.0,34.0,190.0,0.67,150.0,-1.0
4.0,5.0,3.0,0.0,0.0,6.0,3.0,0.2,2.0,3.0,2.0,0.67,12.0,1.0,0.0,15.0,0.0,38.11,8.16,2536.38,0.1,64.0,0.12,140.91,310.91,0.33,2.0,3.0,11.0,0.15,31.0,33.0,19.0,10.0,20.0,0.0,15.0,-1.0
