n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,l
18.0,19.0,5.0,1.0,58.0,34.0,10.0,0.16,16.0,2.13,2.0,0.2,41.0,5.0,0.44,60.0,1.0,61.6,40.23,99691.06,0.83,392.0,0.02,5538.39,2478.2,0.5,9.0,17.0,33.0,0.07,177.0,215.0,55.0,25.0,138.0,49.58,61.0,-1.0
5.0,13.0,2.0,0.0,12.0,16.0,7.0,0.3,8.0,2.0,4.0,0.57,19.0,7.0,1.0,23.0,3.0,29.28,11.78,4063.55,0.11,71.0,0.08,225.75,344.92,1.0,4.0,8.0,14.0,0.17,29.0,42.0,16.0,13.0,41.0,34.29,23.0,-1.0
1.0,13.0,0.0,0.0,0.0,20.0,7.0,0.88,8.0,2.5,1.0,0.14,21.0,6.0,0.83,8.0,0.0,8.51,21.12,3799.3,0.06,44.0,0.05,211.07,179.85,0.86,6.0,10.0,16.0,0.7,13.0,31.0,4.0,13.0,10.0,0.0,8.0,-1.0
1.0,9.0,1.0,0.0,2.0,12.0,5.0,0.5,6.0,2.0,5.0,1.0,14.0,5.0,1.0,10.0,1.0,14.4,16.0,3685.14,0.08,49.0,0.06,204.73,230.32,1.0,3.0,6.0,11.0,0.36,20.0,29.0,10.0,16.0,14.0,16.67,10.0,-1.0
6.0,7.0,3.0,3.0,5.0,12.0,4.0,0.5,6.0,2.0,4.0,1.0,13.0,1.0,0.0,5.0,0.0,23.69,4.5,479.73,0.04,28.0,0.22,26.65,106.61,0.25,3.0,6.0,11.0,0.2,12.0,16.0,8.0,6.0,20.0,61.54,8.0,-1.0
24.0,7.0,2.0,11.0,29.0,12.0,4.0,0.08,6.0,2.0,1.0,0.25,28.0,1.0,0.0,41.0,0.0,66.5,19.73,25890.47,0.44,224.0,0.05,1438.36,1312.19,0.25,3.0,6.0,26.0,0.04,81.0,143.0,39.0,19.0,106.0,49.38,52.0,-1.0
2.0,13.0,3.0,0.0,0.0,24.0,7.0,0.37,12.0,2.0,4.0,0.57,30.0,7.0,1.0,19.0,0.0,36.07,18.91,12903.06,0.23,130.0,0.05,716.84,682.23,1.0,6.0,12.0,25.0,0.32,58.0,72.0,23.0,15.0,22.0,0.0,19.0,-1.0
2.0,3.0,0.0,1.0,0.0,4.0,2.0,0.18,2.0,2.0,1.0,0.5,6.0,1.0,0.0,10.0,2.0,14.55,10.56,1623.78,0.05,35.0,0.09,90.21,153.73,0.5,1.0,2.0,6.0,0.14,13.0,22.0,8.0,13.0,14.0,9.09,11.0,-1.0
2.0,17.0,2.0,0.0,0.0,24.0,9.0,0.47,8.0,3.0,4.0,0.44,32.0,6.0,0.63,19.0,2.0,28.4,27.71,21801.15,0.26,145.0,0.04,1211.17,786.81,0.67,8.0,14.0,25.0,0.41,70.0,75.0,24.0,19.0,22.0,0.0,19.0,-1.0
8.0,3.0,2.0,0.0,1.0,4.0,2.0,0.14,2.0,2.0,2.0,1.0,8.0,1.0,0.0,14.0,1.0,31.25,9.28,2692.01,0.1,61.0,0.11,149.56,290.05,0.5,1.0,2.0,8.0,0.08,27.0,34.0,16.0,11.0,24.0,6.67,14.0,-1.0
0.0,5.0,2.0,0.0,0.0,8.0,3.0,0.3,4.0,2.0,3.0,1.0,11.0,1.0,0.0,10.0,0.0,25.87,9.0,2095.13,0.08,53.0,0.11,116.4,232.79,0.33,2.0,4.0,10.0,0.27,24.0,29.0,12.0,9.0,11.0,0.0,10.0,-1.0
10.0,9.0,3.0,4.0,6.0,16.0,5.0,0.28,8.0,2.0,2.0,0.4,20.0,3.0,0.5,14.0,1.0,26.25,13.59,4846.95,0.12,72.0,0.07,269.28,356.7,0.6,4.0,8.0,17.0,0.14,33.0,39.0,17.0,14.0,35.0,41.67,18.0,-1.0
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,1.0,0.5,6.0,1.0,0.0,5.0,3.0,10.75,5.0,268.87,0.02,15.0,0.2,14.94,53.77,0.5,1.0,2.0,6.0,0.29,5.0,10.0,4.0,8.0,7.0,0.0,5.0,-1.0
0.0,7.0,2.0,0.0,0.0,12.0,4.0,0.24,6.0,2.0,3.0,0.75,13.0,1.0,0.0,17.0,2.0,25.55,11.15,3178.67,0.09,63.0,0.09,176.59,284.98,0.25,3.0,6.0,11.0,0.22,29.0,34.0,13.0,10.0,18.0,0.0,17.0,-1.0
10.0,3.0,2.0,0.0,8.0,4.0,2.0,0.13,2.0,2.0,2.0,1.0,15.0,1.0,0.0,16.0,1.0,60.96,16.47,16530.21,0.33,185.0,0.06,918.35,1003.86,0.5,1.0,2.0,15.0,0.06,76.0,109.0,30.0,13.0,35.0,33.33,16.0,-1.0
2.0,3.0,0.0,1.0,1.0,4.0,2.0,0.15,2.0,2.0,1.0,0.5,7.0,1.0,0.0,12.0,0.0,26.28,12.33,3997.78,0.11,75.0,0.08,222.1,324.14,0.5,1.0,2.0,7.0,0.12,37.0,38.0,12.0,8.0,17.0,14.29,13.0,-1.0
0.0,5.0,2.0,0.0,0.0,8.0,3.0,0.75,4.0,2.0,3.0,1.0,10.0,3.0,1.0,4.0,0.0,12.61,6.75,574.49,0.03,23.0,0.15,31.92,85.11,1.0,2.0,4.0,9.0,0.6,6.0,17.0,4.0,9.0,5.0,0.0,4.0,-1.0
4.0,11.0,2.0,0.0,0.0,18.0,6.0,0.32,8.0,2.25,2.0,0.33,21.0,3.0,0.4,19.0,0.0,17.53,23.33,9541.89,0.14,87.0,0.04,530.11,408.94,0.5,5.0,9.0,17.0,0.25,40.0,47.0,12.0,14.0,24.0,0.0,19.0,-1.0
2.0,5.0,2.0,1.0,0.0,8.0,3.0,0.15,4.0,2.0,2.0,0.67,12.0,1.0,0.0,19.0,1.0,39.02,15.11,8909.79,0.2,108.0,0.07,494.99,589.62,0.33,2.0,4.0,11.0,0.13,48.0,60.0,27.0,17.0,23.0,5.0,20.0,-1.0
6.0,3.0,6.0,1.0,7.0,4.0,2.0,0.18,2.0,2.0,2.0,1.0,10.0,1.0,0.0,10.0,0.0,30.11,2.86,245.83,0.03,24.0,0.35,13.66,86.04,0.5,1.0,2.0,10.0,0.08,8.0,16.0,7.0,5.0,25.0,44.44,11.0,-1.0
1.0,5.0,2.0,0.0,0.0,8.0,3.0,0.5,4.0,2.0,2.0,0.67,11.0,1.0,0.0,6.0,1.0,17.3,4.2,305.12,0.02,21.0,0.24,16.95,72.65,0.33,2.0,4.0,10.0,0.38,7.0,14.0,5.0,6.0,8.0,0.0,6.0,-1.0
4.0,5.0,1.0,0.0,4.0,8.0,3.0,0.25,4.0,2.0,1.0,0.33,9.0,3.0,1.0,12.0,0.0,16.48,8.25,1121.45,0.05,32.0,0.12,62.3,135.93,1.0,2.0,4.0,8.0,0.14,12.0,20.0,8.0,11.0,21.0,25.0,12.0,-1.0
5.0,5.0,1.0,0.0,7.0,8.0,3.0,0.18,4.0,2.0,1.0,0.33,11.0,1.0,0.0,17.0,2.0,20.73,8.73,1579.13,0.06,40.0,0.11,87.73,180.94,0.33,2.0,4.0,10.0,0.1,16.0,24.0,11.0,12.0,30.0,29.17,17.0,-1.0
9.0,5.0,2.0,0.0,0.0,8.0,3.0,0.18,4.0,2.0,3.0,1.0,10.0,1.0,0.0,17.0,0.0,32.4,9.72,3062.5,0.11,63.0,0.1,170.14,315.0,0.33,2.0,4.0,9.0,0.11,25.0,38.0,18.0,14.0,27.0,0.0,17.0,-1.0
18.0,27.0,8.0,2.0,7.0,40.0,16.0,0.23,20.0,2.0,8.0,0.5,67.0,5.0,0.27,68.0,1.0,45.8,56.02,143728.13,0.86,407.0,0.02,7984.9,2565.64,0.31,10.0,20.0,53.0,0.15,183.0,224.0,49.0,30.0,110.0,11.69,70.0,-1.0
1.0,7.0,0.0,0.0,0.0,12.0,4.0,0.57,6.0,2.0,1.0,0.25,12.0,4.0,1.0,7.0,2.0,14.12,9.63,1308.36,0.05,32.0,0.1,72.69,135.93,1.0,3.0,6.0,10.0,0.44,14.0,18.0,8.0,11.0,9.0,0.0,7.0,-1.0
9.0,9.0,2.0,0.0,3.0,12.0,5.0,0.28,4.0,3.0,3.0,0.6,16.0,3.0,0.5,18.0,0.0,27.19,18.86,9667.76,0.17,97.0,0.05,537.1,512.67,0.6,4.0,6.0,13.0,0.16,44.0,53.0,21.0,18.0,31.0,14.29,18.0,-1.0
2.0,17.0,1.0,0.0,0.0,30.0,9.0,0.56,14.0,2.14,2.0,0.22,31.0,9.0,1.0,16.0,0.0,10.13,32.58,10759.67,0.11,73.0,0.03,597.76,330.22,1.0,8.0,15.0,24.0,0.47,23.0,50.0,6.0,17.0,19.0,0.0,16.0,-1.0
2.0,13.0,2.0,0.0,0.0,20.0,7.0,0.54,8.0,2.5,5.0,0.71,24.0,6.0,0.83,13.0,2.0,7.8,43.5,14758.99,0.11,74.0,0.02,819.94,339.29,0.86,6.0,10.0,19.0,0.44,29.0,45.0,6.0,18.0,16.0,0.0,13.0,-1.0
6.0,45.0,11.0,2.0,0.0,86.0,23.0,0.32,42.0,2.05,19.0,0.83,112.0,19.0,0.82,69.0,2.0,61.49,38.76,92377.54,0.79,377.0,0.03,5132.09,2383.37,0.83,22.0,43.0,91.0,0.29,161.0,216.0,54.0,26.0,78.0,2.82,71.0,-1.0
3.0,37.0,3.0,0.0,0.0,56.0,19.0,0.7,20.0,2.8,3.0,0.16,62.0,17.0,0.89,27.0,0.0,28.02,46.1,59529.74,0.43,238.0,0.02,3307.21,1291.45,0.89,18.0,28.0,45.0,0.61,88.0,150.0,21.0,22.0,31.0,0.0,27.0,-1.0
1.0,19.0,3.0,0.0,0.0,30.0,10.0,0.77,12.0,2.5,5.0,0.5,35.0,6.0,0.56,13.0,0.0,19.75,20.46,8269.85,0.13,85.0,0.05,459.44,404.17,0.6,9.0,15.0,27.0,0.67,38.0,47.0,13.0,14.0,15.0,0.0,13.0,-1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.18,2.0,2.0,1.0,0.5,6.0,1.0,0.0,11.0,1.0,16.61,3.0,149.49,0.02,15.0,0.33,8.3,49.83,0.5,1.0,2.0,6.0,0.17,4.0,11.0,4.0,6.0,12.0,0.0,11.0,-1.0
2.0,29.0,5.0,7.0,1.0,52.0,1.0,0.02,24.0,2.17,1.0,1.0,72.0,1.0,0.0,49.0,0.0,46.96,44.27,92035.5,0.69,327.0,0.02,5113.08,2078.92,1.0,14.0,26.0,59.0,0.01,125.0,202.0,48.0,34.0,67.0,14.04,56.0,-1.0
7.0,5.0,1.0,3.0,0.0,8.0,3.0,0.15,4.0,2.0,1.0,0.33,11.0,1.0,0.0,17.0,2.0,27.46,13.36,4903.83,0.12,88.0,0.07,272.44,366.95,0.33,2.0,4.0,10.0,0.11,42.0,46.0,11.0,7.0,28.0,15.0,20.0,-1.0
8.0,14.0,2.0,9.0,4.0,16.0,9.0,0.26,8.0,2.0,9.0,1.0,24.0,1.0,0.0,25.0,0.0,49.99,23.34,27225.87,0.39,200.0,0.04,1512.55,1166.58,0.11,4.0,8.0,17.0,0.19,69.0,131.0,34.0,23.0,47.0,34.21,34.0,-1.0
3.0,5.0,4.0,1.0,1.0,8.0,3.0,0.13,4.0,2.0,3.0,1.0,12.0,3.0,1.0,22.0,4.0,34.03,16.37,9130.93,0.19,107.0,0.06,507.27,557.41,1.0,2.0,4.0,11.0,0.11,43.0,64.0,21.0,16.0,28.0,8.33,23.0,-1.0
10.0,5.0,2.0,0.0,0.0,8.0,3.0,0.18,4.0,2.0,3.0,1.0,10.0,1.0,0.0,17.0,1.0,29.64,12.63,4729.74,0.12,73.0,0.08,262.76,374.44,0.33,2.0,4.0,9.0,0.11,30.0,43.0,19.0,16.0,28.0,0.0,17.0,-1.0
1.0,5.0,1.0,0.0,0.0,8.0,3.0,0.43,4.0,2.0,2.0,0.67,10.0,3.0,1.0,7.0,0.0,10.91,8.8,844.8,0.03,24.0,0.11,46.93,96.0,1.0,2.0,4.0,9.0,0.33,8.0,16.0,5.0,11.0,9.0,0.0,7.0,-1.0
1.0,9.0,1.0,0.0,2.0,12.0,5.0,0.5,6.0,2.0,5.0,1.0,14.0,5.0,1.0,10.0,1.0,13.06,16.0,3343.58,0.07,45.0,0.06,185.75,208.97,1.0,3.0,6.0,11.0,0.36,18.0,27.0,9.0,16.0,14.0,16.67,10.0,-1.0
0.0,3.0,1.0,1.0,0.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,7.0,1.0,0.0,6.0,0.0,15.09,5.83,513.33,0.03,22.0,0.17,28.52,88.0,0.5,1.0,2.0,7.0,0.25,7.0,15.0,6.0,10.0,8.0,14.29,7.0,-1.0
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.22,2.0,2.0,2.0,1.0,8.0,1.0,0.0,9.0,2.0,16.25,8.89,1283.82,0.05,34.0,0.11,71.32,144.43,0.5,1.0,2.0,8.0,0.2,16.0,18.0,9.0,10.0,10.0,0.0,9.0,-1.0
18.0,19.0,7.0,0.0,15.0,32.0,10.0,0.21,14.0,2.29,7.0,0.7,46.0,9.0,0.89,47.0,3.0,88.97,15.9,22487.01,0.47,230.0,0.06,1249.28,1414.44,0.9,9.0,16.0,38.0,0.12,101.0,129.0,54.0,17.0,81.0,24.19,47.0,-1.0
4.0,3.0,4.0,1.0,3.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,8.0,1.0,0.0,6.0,0.0,21.33,4.5,432.0,0.03,24.0,0.22,24.0,96.0,0.5,1.0,2.0,8.0,0.13,9.0,15.0,8.0,8.0,15.0,40.0,7.0,-1.0
19.0,19.0,7.0,0.0,8.0,36.0,10.0,0.2,18.0,2.0,10.0,1.0,45.0,3.0,0.22,49.0,1.0,81.98,25.56,53537.93,0.7,326.0,0.04,2974.33,2094.96,0.3,9.0,18.0,37.0,0.13,140.0,186.0,63.0,23.0,77.0,14.04,49.0,-1.0
1.0,7.0,4.0,0.0,0.0,12.0,4.0,0.33,6.0,2.0,3.0,0.75,20.0,3.0,0.67,12.0,2.0,18.68,12.83,3076.44,0.08,51.0,0.08,170.91,239.72,0.75,3.0,6.0,18.0,0.29,22.0,29.0,12.0,14.0,14.0,0.0,12.0,-1.0
1.0,11.0,4.0,1.0,0.0,18.0,6.0,0.32,8.0,2.25,4.0,0.67,20.0,6.0,1.0,18.0,1.0,21.36,16.0,5469.43,0.11,69.0,0.06,303.86,341.84,1.0,5.0,9.0,16.0,0.29,30.0,39.0,15.0,16.0,21.0,5.26,19.0,-1.0
0.0,7.0,0.0,0.0,0.0,12.0,4.0,0.29,6.0,2.0,1.0,0.25,13.0,1.0,0.0,14.0,2.0,13.04,18.56,4494.57,0.08,57.0,0.05,249.7,242.13,0.25,3.0,6.0,11.0,0.27,27.0,30.0,8.0,11.0,15.0,0.0,14.0,-1.0
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,2.0,1.0,6.0,1.0,0.0,5.0,3.0,17.11,5.14,452.57,0.03,22.0,0.19,25.14,88.0,0.5,1.0,2.0,6.0,0.33,8.0,14.0,7.0,9.0,6.0,0.0,5.0,-1.0
1.0,15.0,4.0,0.0,1.0,22.0,8.0,0.42,10.0,2.2,8.0,1.0,27.0,8.0,1.0,19.0,1.0,23.36,18.35,7869.25,0.14,85.0,0.05,437.18,428.77,1.0,6.0,11.0,21.0,0.36,39.0,46.0,17.0,16.0,22.0,5.0,19.0,-1.0
27.0,39.0,7.0,2.0,35.0,62.0,20.0,0.22,24.0,2.58,10.0,0.5,66.0,12.0,0.58,87.0,2.0,92.24,23.83,52396.16,0.73,337.0,0.04,2910.9,2198.44,0.6,19.0,33.0,48.0,0.13,143.0,194.0,69.0,23.0,152.0,29.84,89.0,-1.0
14.0,17.0,2.0,0.0,0.0,24.0,9.0,0.31,8.0,3.0,5.0,0.56,24.0,9.0,1.0,29.0,1.0,47.16,15.35,11107.27,0.24,136.0,0.07,617.07,723.78,1.0,8.0,12.0,17.0,0.2,57.0,79.0,26.0,14.0,44.0,0.0,29.0,-1.0
1.0,17.0,0.0,0.0,0.0,26.0,9.0,0.47,10.0,2.6,1.0,0.11,29.0,9.0,1.0,19.0,3.0,19.04,26.67,13541.31,0.17,99.0,0.04,752.29,507.8,1.0,8.0,13.0,22.0,0.43,40.0,59.0,15.0,20.0,21.0,0.0,19.0,-1.0
0.0,5.0,1.0,0.0,0.0,8.0,3.0,0.38,4.0,2.0,3.0,1.0,10.0,1.0,0.0,8.0,2.0,9.42,17.0,2723.1,0.05,41.0,0.06,151.28,160.18,0.33,2.0,4.0,9.0,0.33,17.0,24.0,5.0,10.0,9.0,0.0,8.0,-1.0
4.0,24.0,3.0,10.0,1.0,28.0,16.0,0.22,14.0,2.0,5.0,0.31,49.0,1.0,0.0,64.0,0.0,36.82,82.8,252471.13,1.02,488.0,0.01,14026.17,3048.99,0.06,7.0,14.0,35.0,0.2,194.0,294.0,41.0,35.0,80.0,14.67,74.0,-1.0
27.0,19.0,1.0,4.0,12.0,26.0,11.0,0.26,12.0,2.17,2.0,0.18,34.0,1.0,0.0,38.0,0.0,26.19,29.0,22027.09,0.25,136.0,0.03,1223.73,759.55,0.09,7.0,13.0,25.0,0.13,58.0,78.0,24.0,24.0,82.0,29.63,42.0,-1.0
3.0,3.0,12.0,0.0,2.0,4.0,2.0,0.05,2.0,2.0,2.0,1.0,53.0,1.0,0.0,42.0,0.0,100.54,28.52,81768.15,0.96,471.0,0.04,4542.68,2867.19,0.5,1.0,2.0,53.0,0.04,220.0,251.0,54.0,14.0,48.0,4.55,42.0,-1.0
34.0,23.0,6.0,0.0,31.0,34.0,13.0,0.16,16.0,2.13,7.0,0.54,60.0,1.0,0.0,83.0,2.0,73.28,64.54,305254.16,1.58,703.0,0.02,16958.56,4729.73,0.08,9.0,17.0,49.0,0.07,327.0,376.0,76.0,30.0,174.0,27.19,83.0,-1.0
1.0,107.0,7.0,0.0,0.0,198.0,54.0,0.72,92.0,2.15,24.0,0.44,219.0,25.0,0.45,75.0,0.0,62.26,74.54,345890.61,1.55,694.0,0.01,19216.15,4640.43,0.46,53.0,99.0,167.0,0.7,255.0,439.0,65.0,38.0,77.0,0.0,75.0,-1.0
14.0,3.0,2.0,0.0,12.0,4.0,2.0,0.05,2.0,2.0,2.0,1.0,14.0,1.0,0.0,41.0,0.0,75.92,28.31,60857.94,0.72,343.0,0.04,3381.0,2149.51,0.5,1.0,2.0,14.0,0.03,151.0,192.0,56.0,21.0,68.0,22.64,41.0,-1.0
10.0,9.0,4.0,0.0,7.0,16.0,5.0,0.22,8.0,2.0,5.0,1.0,20.0,1.0,0.0,23.0,0.0,27.2,13.43,4907.99,0.12,76.0,0.07,272.67,365.36,0.2,4.0,8.0,17.0,0.12,31.0,45.0,15.0,13.0,41.0,23.33,23.0,-1.0
0.0,5.0,5.0,0.0,0.0,8.0,3.0,0.38,4.0,2.0,3.0,1.0,14.0,1.0,0.0,8.0,0.0,24.59,11.38,3181.51,0.09,57.0,0.09,176.75,279.69,0.33,2.0,4.0,13.0,0.33,26.0,31.0,16.0,14.0,9.0,0.0,8.0,-1.0
7.0,3.0,1.0,0.0,0.0,4.0,2.0,0.18,2.0,2.0,2.0,1.0,6.0,1.0,0.0,11.0,1.0,22.92,7.0,1123.32,0.05,35.0,0.14,62.41,160.47,0.5,1.0,2.0,6.0,0.11,14.0,21.0,12.0,12.0,19.0,0.0,11.0,-1.0
1.0,7.0,0.0,0.0,0.0,12.0,4.0,0.4,6.0,2.0,1.0,0.25,15.0,1.0,0.0,10.0,0.0,6.88,24.38,4084.91,0.06,41.0,0.04,226.94,167.59,0.25,3.0,6.0,13.0,0.33,15.0,26.0,4.0,13.0,12.0,0.0,10.0,-1.0
2.0,13.0,5.0,0.0,3.0,22.0,7.0,0.35,10.0,2.2,4.0,0.57,28.0,7.0,1.0,20.0,1.0,25.13,19.0,9073.67,0.16,91.0,0.05,504.09,477.56,1.0,6.0,11.0,23.0,0.33,38.0,53.0,19.0,19.0,21.0,13.04,20.0,-1.0
13.0,5.0,1.0,2.0,8.0,8.0,3.0,0.06,4.0,2.0,1.0,0.33,10.0,1.0,0.0,46.0,0.0,120.16,15.11,27428.6,0.61,284.0,0.07,1523.81,1815.42,0.33,2.0,4.0,9.0,0.04,139.0,145.0,69.0,15.0,70.0,17.86,48.0,-1.0
1.0,7.0,0.0,0.0,0.0,12.0,4.0,0.33,6.0,2.0,1.0,0.25,14.0,1.0,0.0,12.0,0.0,21.91,10.05,2210.79,0.07,48.0,0.1,122.82,220.08,0.25,3.0,6.0,12.0,0.29,17.0,31.0,11.0,13.0,14.0,0.0,12.0,-1.0
8.0,3.0,1.0,0.0,3.0,4.0,2.0,0.1,2.0,2.0,2.0,1.0,7.0,1.0,0.0,21.0,1.0,35.63,14.48,7465.89,0.17,99.0,0.07,414.77,515.74,0.5,1.0,2.0,7.0,0.06,38.0,61.0,21.0,16.0,33.0,12.5,21.0,-1.0
1.0,11.0,2.0,0.0,0.0,18.0,6.0,0.33,8.0,2.25,2.0,0.33,21.0,6.0,1.0,18.0,4.0,22.75,20.0,9099.07,0.15,88.0,0.05,505.5,454.95,1.0,5.0,9.0,17.0,0.3,40.0,48.0,18.0,18.0,20.0,0.0,18.0,-1.0
4.0,3.0,1.0,0.0,7.0,4.0,2.0,0.15,2.0,2.0,1.0,0.5,6.0,1.0,0.0,13.0,1.0,33.42,14.53,7052.69,0.16,98.0,0.07,391.82,485.51,0.5,1.0,2.0,6.0,0.08,46.0,52.0,19.0,12.0,25.0,35.0,13.0,-1.0
3.0,19.0,12.0,0.0,0.0,34.0,10.0,0.22,16.0,2.13,8.0,0.8,66.0,3.0,0.22,45.0,2.0,49.15,41.71,85502.74,0.68,319.0,0.02,4750.15,2049.98,0.3,9.0,17.0,58.0,0.2,148.0,171.0,55.0,31.0,49.0,0.0,45.0,-1.0
8.0,5.0,3.0,0.0,10.0,6.0,3.0,0.17,2.0,3.0,2.0,0.67,11.0,3.0,1.0,18.0,1.0,32.47,13.7,6090.14,0.15,83.0,0.07,338.34,444.68,1.0,2.0,3.0,10.0,0.08,35.0,48.0,23.0,18.0,37.0,35.71,18.0,-1.0
1.0,13.0,1.0,0.0,0.0,20.0,7.0,0.7,8.0,2.5,3.0,0.43,22.0,1.0,0.0,10.0,1.0,13.71,21.6,6396.36,0.1,63.0,0.05,355.35,296.13,0.14,6.0,10.0,17.0,0.58,27.0,36.0,10.0,16.0,12.0,0.0,10.0,-1.0
2.0,5.0,1.0,0.0,0.0,8.0,3.0,0.3,4.0,2.0,1.0,0.33,11.0,1.0,0.0,10.0,0.0,10.25,21.0,4519.69,0.07,49.0,0.05,251.09,215.22,0.33,2.0,4.0,10.0,0.23,21.0,28.0,7.0,14.0,13.0,0.0,10.0,-1.0
21.0,20.0,6.0,6.0,20.0,28.0,12.0,0.16,14.0,2.0,7.0,0.58,50.0,1.0,0.0,71.0,0.0,47.35,53.47,135395.77,0.84,393.0,0.02,7521.99,2532.08,0.08,7.0,14.0,40.0,0.1,175.0,218.0,54.0,33.0,119.0,26.8,77.0,-1.0
1.0,9.0,1.0,0.0,0.0,16.0,5.0,0.28,8.0,2.0,1.0,0.2,22.0,1.0,0.0,18.0,0.0,11.47,28.0,8990.21,0.11,72.0,0.04,499.46,321.08,0.2,4.0,8.0,19.0,0.25,32.0,40.0,8.0,14.0,20.0,0.0,18.0,-1.0
5.0,7.0,1.0,2.0,0.0,10.0,4.0,0.36,4.0,2.5,2.0,0.5,11.0,1.0,0.0,9.0,0.0,17.46,14.0,3421.92,0.08,52.0,0.07,190.11,244.42,0.25,3.0,5.0,9.0,0.24,24.0,28.0,12.0,14.0,17.0,18.18,11.0,-1.0
6.0,5.0,3.0,0.0,0.0,8.0,3.0,0.14,4.0,2.0,3.0,1.0,15.0,1.0,0.0,21.0,2.0,39.65,16.43,10701.74,0.22,126.0,0.06,594.54,651.41,0.33,2.0,4.0,14.0,0.11,46.0,80.0,21.0,15.0,28.0,0.0,21.0,-1.0
0.0,97.0,4.0,0.0,0.0,192.0,49.0,0.71,96.0,2.0,4.0,0.08,241.0,1.0,0.0,69.0,0.0,46.69,123.06,707027.78,1.92,1018.0,0.01,39279.32,5745.45,0.02,48.0,96.0,194.0,0.7,523.0,495.0,34.0,16.0,70.0,0.0,69.0,-1.0
1.0,3.0,2.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,2.0,1.0,8.0,1.0,0.0,5.0,0.0,11.2,7.5,630.0,0.03,21.0,0.13,35.0,84.0,0.5,1.0,2.0,8.0,0.29,9.0,12.0,6.0,10.0,7.0,0.0,5.0,-1.0
24.0,21.0,7.0,2.0,20.0,34.0,11.0,0.24,16.0,2.13,3.0,0.27,42.0,8.0,0.7,43.0,3.0,44.23,27.74,34042.1,0.41,203.0,0.04,1891.23,1227.01,0.73,9.0,17.0,33.0,0.12,91.0,112.0,41.0,25.0,90.0,33.85,45.0,-1.0
60.0,10.0,3.0,4.0,3.0,12.0,6.0,0.17,6.0,2.0,6.0,1.0,20.0,1.0,0.0,32.0,3.0,49.14,11.67,6688.01,0.19,107.0,0.09,371.56,573.26,0.17,3.0,6.0,16.0,0.06,45.0,62.0,27.0,14.0,100.0,17.95,36.0,-1.0
8.0,13.0,6.0,0.0,7.0,20.0,7.0,0.25,10.0,2.0,7.0,1.0,26.0,5.0,0.67,28.0,2.0,43.76,15.87,11016.6,0.23,125.0,0.06,612.03,694.32,0.71,5.0,10.0,21.0,0.16,56.0,69.0,30.0,17.0,44.0,20.0,28.0,-1.0
19.0,15.0,3.0,2.0,38.0,28.0,8.0,0.13,14.0,2.0,2.0,0.25,36.0,4.0,0.43,62.0,0.0,42.11,37.19,58228.77,0.52,260.0,0.03,3234.93,1565.82,0.5,7.0,14.0,30.0,0.07,119.0,141.0,40.0,25.0,122.0,39.22,64.0,-1.0
2.0,5.0,1.0,0.0,3.0,6.0,3.0,0.38,2.0,3.0,2.0,0.67,9.0,3.0,1.0,8.0,1.0,12.16,5.6,381.44,0.02,19.0,0.18,21.19,68.11,1.0,2.0,3.0,8.0,0.33,8.0,11.0,5.0,7.0,9.0,27.27,8.0,-1.0
3.0,51.0,9.0,0.0,0.0,96.0,26.0,0.32,46.0,2.09,16.0,0.62,110.0,22.0,0.84,82.0,2.0,83.45,34.68,100348.96,0.96,448.0,0.03,5574.94,2893.83,0.85,25.0,48.0,86.0,0.3,196.0,252.0,65.0,23.0,86.0,0.0,82.0,-1.0
2.0,7.0,1.0,0.0,0.0,12.0,4.0,0.57,6.0,2.0,2.0,0.5,14.0,4.0,1.0,7.0,0.0,7.8,19.6,2997.34,0.05,36.0,0.05,166.52,152.93,1.0,3.0,6.0,12.0,0.4,14.0,22.0,5.0,14.0,10.0,0.0,7.0,-1.0
5.0,11.0,7.0,5.0,10.0,20.0,6.0,0.14,10.0,2.0,6.0,1.0,31.0,1.0,0.0,37.0,0.0,169.61,8.26,11574.36,0.47,221.0,0.12,643.02,1401.11,0.17,5.0,10.0,27.0,0.1,95.0,126.0,69.0,12.0,58.0,28.85,42.0,-1.0
4.0,27.0,0.0,1.0,4.0,46.0,14.0,0.64,20.0,2.3,1.0,0.07,46.0,9.0,0.62,21.0,2.0,15.66,31.95,15993.34,0.17,102.0,0.03,888.52,500.5,0.64,13.0,23.0,34.0,0.45,37.0,65.0,11.0,19.0,31.0,19.23,22.0,-1.0
